pathway	external_id	source	pvalue	fdr
2268	TGF-beta receptor signaling activates SMADs	R-HSA-2173789	Reactome	0.403475883082537	0.816558334809896
2269	MAPK6/MAPK4 signaling	R-HSA-5687128	Reactome	0.406496971698752	0.822309872233261
2270	Fc epsilon RI signaling pathway	path:hsa04664	KEGG	0.410274819783472	0.829586529870545
2271	Necroptosis	path:hsa04217	KEGG	0.412054019158394	0.832563068547176
2272	Methotrexate Pathway (Cancer Cell), Pharmacodynamics	PA2039	PharmGKB	0.414286285089706	0.832563068547176
2273	Integrated Cancer Pathway	WP1971	Wikipathways	0.414286285089706	0.832563068547176
2274	Regulation of sister chromatid separation at the metaphase-anaphase transition	WP4240	Wikipathways	0.414286285089706	0.832563068547176
2275	Biogenic Amine Synthesis	WP550	Wikipathways	0.414286285089706	0.832563068547176
2276	Pentose phosphate pathway (hexose monophosphate shunt)	R-HSA-71336	Reactome	0.414286285089706	0.832563068547176
2277	Regulation of innate immune responses to cytosolic DNA	R-HSA-3134975	Reactome	0.414286285089706	0.832563068547176
2278	Sumoylation by RanBP2 regulates transcriptional repression	ranbp2pathway	PID	0.414286285089706	0.832563068547176
2279	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	R-HSA-193807	Reactome	0.414286285089706	0.832563068547176
2280	the prc2 complex sets long-term gene silencing through modification of histone tails	prc2pathway	BioCarta	0.414286285089706	0.832563068547176
2281	estrogen responsive protein efp controls cell cycle and breast tumors growth	efppathway	BioCarta	0.414286285089706	0.832563068547176
2282	Validated nuclear estrogen receptor beta network	erb_genomic_pathway	PID	0.414286285089706	0.832563068547176
2283	il 4 signaling pathway	il4pathway	BioCarta	0.414286285089706	0.832563068547176
2284	Biopterin metabolism	Biopterin metabolism	EHMN	0.414286285089706	0.832563068547176
2285	Nucleotide Excision Repair	R-HSA-5696398	Reactome	0.419373772407364	0.83799945033283
2286	IGF-Core	None	Signalink	0.421146239484344	0.83799945033283
2287	PI3K-AKT-mTOR - VitD3 Signalling	WP4141	Wikipathways	0.421146239484344	0.83799945033283
2288	Citric acid cycle (TCA cycle)	R-HSA-71403	Reactome	0.421146239484344	0.83799945033283
2289	erk1/erk2 mapk signaling pathway	erkpathway	BioCarta	0.421146239484344	0.83799945033283
2290	Methionine and cysteine metabolism	Methionine and cysteine metabolism	EHMN	0.424159742977888	0.83799945033283
2291	Gastric Cancer Network 1	WP2361	Wikipathways	0.424331124267814	0.83799945033283
2292	Negative regulation of FGFR3 signaling	R-HSA-5654732	Reactome	0.424331124267814	0.83799945033283
2293	Pentose phosphate pathway	Pentose phosphate pathway	EHMN	0.424331124267814	0.83799945033283
2294	p38 MAPK signaling pathway	p38_mkk3_6pathway	PID	0.424331124267814	0.83799945033283
2295	Peroxisomal lipid metabolism	R-HSA-390918	Reactome	0.424331124267814	0.83799945033283
2296	Signalling to ERKs	R-HSA-187687	Reactome	0.424331124267814	0.83799945033283
2297	heparan sulfate biosynthesis	PWY-6564	HumanCyc	0.424331124267814	0.83799945033283
2298	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	WP4100	Wikipathways	0.425828874065878	0.83799945033283
2299	Detoxification of Reactive Oxygen Species	R-HSA-3299685	Reactome	0.425828874065878	0.83799945033283
2300	roles of  arrestin dependent recruitment of src kinases in gpcr signaling	barrestinsrcpathway	BioCarta	0.425828874065878	0.83799945033283
2301	Elastic fibre formation	R-HSA-1566948	Reactome	0.425828874065878	0.83799945033283
2302	ECM proteoglycans	R-HSA-3000178	Reactome	0.426163781601517	0.83799945033283
2303	Formation of TC-NER Pre-Incision Complex	R-HSA-6781823	Reactome	0.426163781601517	0.83799945033283
2304	De novo fatty acid biosynthesis	De novo fatty acid biosynthesis	EHMN	0.426416313790853	0.83799945033283
2305	Signaling by FGFR1	R-HSA-5654736	Reactome	0.426462044512264	0.83799945033283
2306	MET interacts with TNS proteins	R-HSA-8875513	Reactome	0.429588824974542	0.83799945033283
2307	D-Glutamine and D-glutamate metabolism	path:hsa00471	KEGG	0.429588824974542	0.83799945033283
2308	Phenylalanine, tyrosine and tryptophan biosynthesis	path:hsa00400	KEGG	0.429588824974542	0.83799945033283
2309	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	R-HSA-3134973	Reactome	0.429588824974542	0.83799945033283
2310	Carnitine Synthesis	SMP00465	SMPDB	0.429588824974542	0.83799945033283
2311	Degradation of Superoxides	SMP00468	SMPDB	0.429588824974542	0.83799945033283
2312	Adefovir Dipivoxil Metabolism Pathway	SMP00629	SMPDB	0.429588824974542	0.83799945033283
2313	Tenofovir Metabolism Pathway	SMP00630	SMPDB	0.429588824974542	0.83799945033283
2314	Ubiquinone Biosynthesis	SMP00065	SMPDB	0.429588824974542	0.83799945033283
2315	Mitotic G2-G2-M phases	WP1859	Wikipathways	0.429588824974542	0.83799945033283
2316	Sulindac Metabolic Pathway	WP2542	Wikipathways	0.429588824974542	0.83799945033283
2317	Gastric acid production	WP2596	Wikipathways	0.429588824974542	0.83799945033283
2318	Pre-NOTCH Expression and Processing	WP2786	Wikipathways	0.429588824974542	0.83799945033283
2319	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	WP2868	Wikipathways	0.429588824974542	0.83799945033283
2320	Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)	WP688	Wikipathways	0.429588824974542	0.83799945033283
2321	RUNX2 regulates chondrocyte maturation	R-HSA-8941284	Reactome	0.429588824974542	0.83799945033283
2322	bupropion degradation	PWY66-241	HumanCyc	0.429588824974542	0.83799945033283
2323	RUNX3 Regulates Immune Response and Cell Migration	R-HSA-8949275	Reactome	0.429588824974542	0.83799945033283
2324	4-hydroxy-2-nonenal detoxification	PWY-7112	HumanCyc	0.429588824974542	0.83799945033283
2325	creatine-phosphate biosynthesis	PWY-6158	HumanCyc	0.429588824974542	0.83799945033283
2326	VLDL assembly	R-HSA-8866423	Reactome	0.429588824974542	0.83799945033283
2327	Keratan sulfate degradation	R-HSA-2022857	Reactome	0.429588824974542	0.83799945033283
2328	NGF-independant TRKA activation	R-HSA-187024	Reactome	0.429588824974542	0.83799945033283
2329	SUMO is conjugated to E1 (UBA2:SAE1)	R-HSA-3065676	Reactome	0.429588824974542	0.83799945033283
2330	PKA-mediated phosphorylation of key metabolic factors	R-HSA-163358	Reactome	0.429588824974542	0.83799945033283
2331	Class IB PI3K non-lipid kinase events	pi3kcibpathway	PID	0.429588824974542	0.83799945033283
2332	G2/M DNA replication checkpoint	R-HSA-69478	Reactome	0.429588824974542	0.83799945033283
2333	HDL clearance	R-HSA-8964011	Reactome	0.429588824974542	0.83799945033283
2334	Vitamin B2 (riboflavin) metabolism	Vitamin B2 (riboflavin) metabolism	EHMN	0.429588824974542	0.83799945033283
2335	Binding and entry of HIV virion	R-HSA-173107	Reactome	0.429588824974542	0.83799945033283
2336	Melanin biosynthesis	R-HSA-5662702	Reactome	0.429588824974542	0.83799945033283
2337	The fatty acid cycling model	R-HSA-167826	Reactome	0.429588824974542	0.83799945033283
2338	The proton buffering model	R-HSA-167827	Reactome	0.429588824974542	0.83799945033283
2339	Mitochondrial Uncoupling Proteins	R-HSA-166187	Reactome	0.429588824974542	0.83799945033283
2340	basic mechanism of action of ppara pparb(d) and pparg and effects on gene expression	pparpathway	BioCarta	0.429588824974542	0.83799945033283
2341	PTK6 Regulates Proteins Involved in RNA Processing	R-HSA-8849468	Reactome	0.429588824974542	0.83799945033283
2342	role of ppar-gamma coactivators in obesity and thermogenesis	ppargpathway	BioCarta	0.429588824974542	0.83799945033283
2343	Dopamine receptors	R-HSA-390651	Reactome	0.429588824974542	0.83799945033283
2344	Electric Transmission Across Gap Junctions	R-HSA-112303	Reactome	0.429588824974542	0.83799945033283
2345	Transmission across Electrical Synapses 	R-HSA-112307	Reactome	0.429588824974542	0.83799945033283
2346	Synthesis of PIPs at the ER membrane	R-HSA-1483248	Reactome	0.429588824974542	0.83799945033283
2347	N-glycan trimming and elongation in the cis-Golgi	R-HSA-964739	Reactome	0.429588824974542	0.83799945033283
2348	pyruvate decarboxylation to acetyl CoA	PYRUVDEHYD-PWY	HumanCyc	0.429588824974542	0.83799945033283
2349	Negative regulation of TCF-dependent signaling by DVL-interacting proteins	R-HSA-5368598	Reactome	0.429588824974542	0.83799945033283
2350	spermine and spermidine degradation I	PWY-6117	HumanCyc	0.429588824974542	0.83799945033283
2351	GRB7 events in ERBB2 signaling	R-HSA-1306955	Reactome	0.429588824974542	0.83799945033283
2352	pyrimidine deoxyribonucleosides salvage	PWY-7199	HumanCyc	0.429588824974542	0.83799945033283
2353	fatty acid &alpha;-oxidation	PWY66-387	HumanCyc	0.429588824974542	0.83799945033283
2354	Leukotriene metabolism	Leukotriene metabolism	EHMN	0.433094652015531	0.844479376699782
2355	Collagen biosynthesis and modifying enzymes	R-HSA-1650814	Reactome	0.440367788225488	0.858296453484072
2356	Regulation of lipolysis in adipocytes	path:hsa04923	KEGG	0.443266842695442	0.85984327155239
2357	Mitochondrial fatty acid synthesis and respiration	WP4318	Wikipathways	0.444135273380277	0.85984327155239
2358	P2Y receptors	R-HSA-417957	Reactome	0.444135273380277	0.85984327155239
2359	Pyrimidine catabolism	R-HSA-73621	Reactome	0.444135273380277	0.85984327155239
2360	Host Interactions with Influenza Factors	R-HSA-168253	Reactome	0.444135273380277	0.85984327155239
2361	tnfr2 signaling pathway	tnfr2pathway	BioCarta	0.444135273380277	0.85984327155239
2362	Pregnenolone biosynthesis	R-HSA-196108	Reactome	0.444135273380277	0.85984327155239
2363	TP53 Regulates Transcription of Caspase Activators and Caspases	R-HSA-6803207	Reactome	0.444135273380277	0.85984327155239
2364	leucine degradation	LEU-DEG2-PWY	HumanCyc	0.444135273380277	0.85984327155239
2365	Activation of the TFAP2 (AP-2) family of transcription factors	R-HSA-8866907	Reactome	0.444135273380277	0.85984327155239
2366	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	PWY-5910	HumanCyc	0.444135273380277	0.85984327155239
2367	Presynaptic nicotinic acetylcholine receptors	R-HSA-622323	Reactome	0.444135273380277	0.85984327155239
2368	Tandem pore domain potassium channels	R-HSA-1296346	Reactome	0.444135273380277	0.85984327155239
2369	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	R-HSA-168643	Reactome	0.444643007355785	0.85984327155239
2370	IL6-mediated signaling events	il6_7pathway	PID	0.444643007355785	0.85984327155239
2371	Signaling by FGFR3	R-HSA-5654741	Reactome	0.445902859320191	0.85984327155239
2372	Transport of Mature mRNA Derived from an Intronless Transcript	R-HSA-159231	Reactome	0.445902859320191	0.85984327155239
2373	Respiratory electron transport	R-HSA-611105	Reactome	0.446238186274826	0.85984327155239
2374	Oxidative Stress	WP408	Wikipathways	0.446939368198864	0.85984327155239
2375	Rev-mediated nuclear export of HIV RNA	R-HSA-165054	Reactome	0.446939368198864	0.85984327155239
2376	Transport of the SLBP independent Mature mRNA	R-HSA-159227	Reactome	0.446939368198864	0.85984327155239
2377	Negative regulation of FGFR1 signaling	R-HSA-5654726	Reactome	0.446939368198864	0.85984327155239
2378	Pantothenate and CoA biosynthesis	path:hsa00770	KEGG	0.447144152672208	0.85984327155239
2379	Overview of nanoparticle effects	WP3287	Wikipathways	0.447144152672208	0.85984327155239
2380	Nucleotide Metabolism	WP404	Wikipathways	0.447144152672208	0.85984327155239
2381	LTF danger signal response pathway	WP4478	Wikipathways	0.447144152672208	0.85984327155239
2382	Metabolism of cofactors	R-HSA-8978934	Reactome	0.447144152672208	0.85984327155239
2383	Phase 4 - resting membrane potential	R-HSA-5576886	Reactome	0.447144152672208	0.85984327155239
2384	Other semaphorin interactions	R-HSA-416700	Reactome	0.447144152672208	0.85984327155239
2385	Gastrin-CREB signalling pathway via PKC and MAPK	R-HSA-881907	Reactome	0.447144152672208	0.85984327155239
2386	Sphingolipid pathway	WP1422	Wikipathways	0.447530626522584	0.85984327155239
2387	PPAR Alpha Pathway	WP2878	Wikipathways	0.447530626522584	0.85984327155239
2388	ALK1 signaling events	alk1pathway	PID	0.447530626522584	0.85984327155239
2389	Downregulation of TGF-beta receptor signaling	R-HSA-2173788	Reactome	0.447530626522584	0.85984327155239
2390	GPCR signaling-G alpha q	None	INOH	0.449108812154562	0.862514413301021
2391	Toll-like receptor signaling pathway	path:hsa04620	KEGG	0.457533717121791	0.878326960095785
2392	TP53 Regulates Transcription of Cell Cycle Genes	R-HSA-6791312	Reactome	0.46143928279386	0.882502559255171
2393	Aminosugars metabolism	Aminosugars metabolism	EHMN	0.46143928279386	0.882502559255171
2394	HIV Life Cycle	R-HSA-162587	Reactome	0.46384834187566	0.882502559255171
2395	ABC transporters	path:hsa02010	KEGG	0.464119593320074	0.882502559255171
2396	Platelet Aggregation (Plug Formation)	R-HSA-76009	Reactome	0.467008375707707	0.882502559255171
2397	NCAM1 interactions	R-HSA-419037	Reactome	0.467008375707707	0.882502559255171
2398	Regulation of mRNA stability by proteins that bind AU-rich elements	R-HSA-450531	Reactome	0.467008375707707	0.882502559255171
2399	Squalene and cholesterol biosynthesis	Squalene and cholesterol biosynthesis	EHMN	0.467008375707707	0.882502559255171
2400	Pentose phosphate pathway	path:hsa00030	KEGG	0.470159973401339	0.882502559255171
2401	DAP12 signaling	R-HSA-2424491	Reactome	0.470159973401339	0.882502559255171
2402	Transport of Ribonucleoproteins into the Host Nucleus	R-HSA-168271	Reactome	0.470159973401339	0.882502559255171
2403	Pyruvate metabolism	R-HSA-70268	Reactome	0.470159973401339	0.882502559255171
2404	NEP/NS2 Interacts with the Cellular Export Machinery	R-HSA-168333	Reactome	0.470159973401339	0.882502559255171
2405	Fructose Mannose metabolism	None	INOH	0.470159973401339	0.882502559255171
2406	Downstream signal transduction	R-HSA-186763	Reactome	0.470159973401339	0.882502559255171
2407	Acyl chain remodelling of PE	R-HSA-1482839	Reactome	0.470159973401339	0.882502559255171
2408	mucin core 1 and core 2 O-glycosylation	PWY-7433	HumanCyc	0.470159973401339	0.882502559255171
2409	Downstream signaling in naef;ve CD8+ T cells	cd8tcrdownstreampathway	PID	0.470453249745821	0.882502559255171
2410	Chromatin modifying enzymes	R-HSA-3247509	Reactome	0.472758705559263	0.882502559255171
2411	Chromatin organization	R-HSA-4839726	Reactome	0.472758705559263	0.882502559255171
2412	intrinsic prothrombin activation pathway	intrinsicpathway	BioCarta	0.473653021179791	0.882502559255171
2413	RAF-independent MAPK1/3 activation	R-HSA-112409	Reactome	0.473653021179791	0.882502559255171
2414	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	R-HSA-6804115	Reactome	0.473653021179791	0.882502559255171
2415	BBSome-mediated cargo-targeting to cilium	R-HSA-5620922	Reactome	0.473653021179791	0.882502559255171
2416	Post-translational modification: synthesis of GPI-anchored proteins	R-HSA-163125	Reactome	0.473920471292944	0.882502559255171
2417	Arginine Proline metabolism	None	INOH	0.477011470988057	0.882502559255171
2418	IGF-Ncore	None	Signalink	0.477595895840334	0.882502559255171
2419	Polo-like kinase mediated events	R-HSA-156711	Reactome	0.477595895840334	0.882502559255171
2420	hypoxia-inducible factor in the cardivascular system	hifpathway	BioCarta	0.477595895840334	0.882502559255171
2421	Recycling of bile acids and salts	R-HSA-159418	Reactome	0.477595895840334	0.882502559255171
2422	cadmium induces dna synthesis and proliferation in macrophages	cdmacpathway	BioCarta	0.477595895840334	0.882502559255171
2423	bone remodeling	ranklpathway	BioCarta	0.477595895840334	0.882502559255171
2424	Nucleotide-like (purinergic) receptors	R-HSA-418038	Reactome	0.477595895840334	0.882502559255171
2425	Elevation of cytosolic Ca2+ levels	R-HSA-139853	Reactome	0.477595895840334	0.882502559255171
2426	Omega-3 fatty acid metabolism	Omega-3 fatty acid metabolism	EHMN	0.477595895840334	0.882502559255171
2427	Phytanic acid peroxisomal oxidation	Phytanic acid peroxisomal oxidation	EHMN	0.477595895840334	0.882502559255171
2428	Exercise-induced Circadian Regulation	WP410	Wikipathways	0.480794823053822	0.882502559255171
2429	spermine biosynthesis	ARGSPECAT-PWY	HumanCyc	0.481136650213887	0.882502559255171
2430	Fatty Acid Biosynthesis	SMP00456	SMPDB	0.481136650213887	0.882502559255171
2431	Influenza A virus infection	WP1438	Wikipathways	0.481136650213887	0.882502559255171
2432	RORA activates gene expression	WP3370	Wikipathways	0.481136650213887	0.882502559255171
2433	Felbamate Metabolism	WP2816	Wikipathways	0.481136650213887	0.882502559255171
2434	mir34a and TGIF2 in osteoclastogenesis	WP2866	Wikipathways	0.481136650213887	0.882502559255171
2435	Hormonal control of Pubertal Growth Spurt	WP4194	Wikipathways	0.481136650213887	0.882502559255171
2436	Neurotransmitter Disorders	WP4220	Wikipathways	0.481136650213887	0.882502559255171
2437	Disorders of Folate Metabolism and Transport	WP4259	Wikipathways	0.481136650213887	0.882502559255171
2438	miRNA degrading enzymes	WP4316	Wikipathways	0.481136650213887	0.882502559255171
2439	creatine biosynthesis	GLYCGREAT-PWY	HumanCyc	0.481136650213887	0.882502559255171
2440	histamine degradation	PWY-6181	HumanCyc	0.481136650213887	0.882502559255171
2441	Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB	R-HSA-141333	Reactome	0.481136650213887	0.882502559255171
2442	PAOs oxidise polyamines to amines	R-HSA-141334	Reactome	0.481136650213887	0.882502559255171
2443	lipoate salvage	PWY0-522	HumanCyc	0.481136650213887	0.882502559255171
2444	Insulin effects increased synthesis of Xylulose-5-Phosphate	R-HSA-163754	Reactome	0.481136650213887	0.882502559255171
2445	Interactions of Tat with host cellular proteins	R-HSA-176034	Reactome	0.481136650213887	0.882502559255171
2446	Entry of Influenza Virion into Host Cell via Endocytosis	R-HSA-168275	Reactome	0.481136650213887	0.882502559255171
2447	fatty acid elongation -- saturated	FASYN-ELONG-PWY	HumanCyc	0.481136650213887	0.882502559255171
2448	vRNP Assembly	R-HSA-192905	Reactome	0.481136650213887	0.882502559255171
2449	choline degradation	CHOLINE-BETAINE-ANA-PWY	HumanCyc	0.481136650213887	0.882502559255171
2450	PDE3B signalling	R-HSA-165160	Reactome	0.481136650213887	0.882502559255171
2451	PKB-mediated events	R-HSA-109703	Reactome	0.481136650213887	0.882502559255171
2452	Assembly of Viral Components at the Budding Site	R-HSA-168316	Reactome	0.481136650213887	0.882502559255171
2453	Virus Assembly and Release	R-HSA-168268	Reactome	0.481136650213887	0.882502559255171
2454	GDP-L-fucose biosynthesis II (from L-fucose)	PWY-6	HumanCyc	0.481136650213887	0.882502559255171
2455	Activation, translocation and oligomerization of BAX	R-HSA-114294	Reactome	0.481136650213887	0.882502559255171
2456	Formation of editosomes by ADAR proteins	R-HSA-77042	Reactome	0.481136650213887	0.882502559255171
2457	C6 deamination of adenosine	R-HSA-75102	Reactome	0.481136650213887	0.882502559255171
2458	mRNA Editing: A to I Conversion	R-HSA-75064	Reactome	0.481136650213887	0.882502559255171
2459	lactose degradation III	BGALACT-PWY	HumanCyc	0.481136650213887	0.882502559255171
2460	Biosynthesis of DPAn-6 SPMs	R-HSA-9025106	Reactome	0.481136650213887	0.882502559255171
2461	alpha-synuclein and parkin-mediated proteolysis in parkinson`s disease	parkinsonspathway	BioCarta	0.481136650213887	0.882502559255171
2462	Noncanonical activation of NOTCH3	R-HSA-9017802	Reactome	0.481136650213887	0.882502559255171
2463	aspartate biosynthesis	ASPARTATESYN-PWY	HumanCyc	0.481136650213887	0.882502559255171
2464	anthrax toxin mechanism of action	anthraxpathway	BioCarta	0.481136650213887	0.882502559255171
2465	Nef mediated downregulation of CD28 cell surface expression	R-HSA-164939	Reactome	0.481136650213887	0.882502559255171
2466	UDP-D-xylose and UDP-D-glucuronate biosynthesis	PWY-4821	HumanCyc	0.481136650213887	0.882502559255171
2467	putrescine biosynthesis II	PWY-40	HumanCyc	0.481136650213887	0.882502559255171
2468	Regulation of TP53 Expression	R-HSA-6804754	Reactome	0.481136650213887	0.882502559255171
2469	degradation of the rar and rxr by the proteasome	rarpathway	BioCarta	0.481136650213887	0.882502559255171
2470	sulfate activation for sulfonation	PWY-5340	HumanCyc	0.481136650213887	0.882502559255171
2471	Cytosolic iron-sulfur cluster assembly	R-HSA-2564830	Reactome	0.481136650213887	0.882502559255171
2472	Enzymatic degradation of Dopamine by monoamine oxidase	R-HSA-379398	Reactome	0.481136650213887	0.882502559255171
2473	thyroid hormone biosynthesis	PWY-6241	HumanCyc	0.481136650213887	0.882502559255171
2474	Metabolism of serotonin	R-HSA-380612	Reactome	0.481136650213887	0.882502559255171
2475	L-cysteine degradation I	CYSTEINE-DEG-PWY	HumanCyc	0.481136650213887	0.882502559255171
2476	phospho-PLA2 pathway	R-HSA-111995	Reactome	0.481136650213887	0.882502559255171
2477	anandamide degradation	PWY6666-1	HumanCyc	0.481136650213887	0.882502559255171
2478	Plasmalogen biosynthesis	R-HSA-75896	Reactome	0.481136650213887	0.882502559255171
2479	diphthamide biosynthesis	PWY-6482	HumanCyc	0.481136650213887	0.882502559255171
2480	D-glucuronate degradation	PWY-5525	HumanCyc	0.481136650213887	0.882502559255171
2481	Abasic sugar-phosphate removal via the single-nucleotide replacement pathway	R-HSA-73930	Reactome	0.481136650213887	0.882502559255171
2482	phytol degradation	PWY66-389	HumanCyc	0.481136650213887	0.882502559255171
2483	Biosynthesis of DPAn-3-derived maresins	R-HSA-9026290	Reactome	0.481136650213887	0.882502559255171
2484	Transport of connexons to the plasma membrane	R-HSA-190872	Reactome	0.481136650213887	0.882502559255171
2485	XAV939 inhibits tankyrase, stabilizing AXIN	R-HSA-5545619	Reactome	0.481136650213887	0.882502559255171
2486	glutathione redox reactions II	GLUT-REDOX-PWY	HumanCyc	0.481136650213887	0.882502559255171
2487	guanine and guanosine salvage	PWY-6620	HumanCyc	0.481136650213887	0.882502559255171
2488	Extracellular matrix organization	R-HSA-1474244	Reactome	0.481769253912157	0.882502559255171
2489	TP53 Regulates Metabolic Genes	WP3349	Wikipathways	0.482011746416713	0.882502559255171
2490	MicroRNA network associated with chronic lymphocytic leukemia	WP4399	Wikipathways	0.482011746416713	0.882502559255171
2491	Benzo(a)pyrene metabolism	WP696	Wikipathways	0.482011746416713	0.882502559255171
2492	PI5P Regulates TP53 Acetylation	R-HSA-6811555	Reactome	0.482011746416713	0.882502559255171
2493	Activation of PUMA and translocation to mitochondria	R-HSA-139915	Reactome	0.482011746416713	0.882502559255171
2494	FSH	Pathway_FSH	NetPath	0.482011746416713	0.882502559255171
2495	btg family proteins and cell cycle regulation	btg2pathway	BioCarta	0.482011746416713	0.882502559255171
2496	cyclin e destruction pathway	fbw7pathway	BioCarta	0.482011746416713	0.882502559255171
2497	Formyl peptide receptors bind formyl peptides and many other ligands	R-HSA-444473	Reactome	0.482011746416713	0.882502559255171
2498	PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1	R-HSA-8849469	Reactome	0.482011746416713	0.882502559255171
2499	Adrenoceptors	R-HSA-390696	Reactome	0.482011746416713	0.882502559255171
2500	Interleukin-23 signaling	R-HSA-9020933	Reactome	0.482011746416713	0.882502559255171
2501	Frs2-mediated activation	R-HSA-170968	Reactome	0.482011746416713	0.882502559255171
2502	MAPK1 (ERK2) activation	R-HSA-112411	Reactome	0.482011746416713	0.882502559255171
2503	PI3K/AKT activation	R-HSA-198203	Reactome	0.482011746416713	0.882502559255171
2504	cysteine biosynthesis	PWY-6292	HumanCyc	0.482011746416713	0.882502559255171
2505	Synthesis of PG	R-HSA-1483148	Reactome	0.482011746416713	0.882502559255171
2506	retinoate biosynthesis I	PWY-6872	HumanCyc	0.482011746416713	0.882502559255171
2507	Highly calcium permeable nicotinic acetylcholine receptors	R-HSA-629597	Reactome	0.482011746416713	0.882502559255171
2508	Cellular responses to stress	R-HSA-2262752	Reactome	0.482333146940571	0.88273889332425
2509	Natural killer cell mediated cytotoxicity	path:hsa04650	KEGG	0.483134197885849	0.883852518252708
2510	Bladder cancer	path:hsa05219	KEGG	0.485058464914869	0.885960347775269
2511	Eukaryotic Transcription Initiation	WP405	Wikipathways	0.485058464914869	0.885960347775269
2512	Signaling by FGFR4	R-HSA-5654743	Reactome	0.485058464914869	0.885960347775269
2513	Glycine Serine metabolism	None	INOH	0.485058464914869	0.885960347775269
2514	Sphingolipid metabolism	R-HSA-428157	Reactome	0.488496466172539	0.891884956138406
2515	BMP signaling Dro	None	INOH	0.489991641999521	0.894259100110457
2516	Follicle Stimulating Hormone (FSH) signaling pathway	WP2035	Wikipathways	0.49592651155916	0.903294717482755
2517	corticosteroids and cardioprotection	gcrpathway	BioCarta	0.49592651155916	0.903294717482755
2518	Glutamate Glutamine metabolism	None	INOH	0.49592651155916	0.903294717482755
2519	Vitamin D3 (cholecalciferol) metabolism	Vitamin D3 (cholecalciferol) metabolism	EHMN	0.49592651155916	0.903294717482755
2520	RNA Polymerase III Transcription Initiation From Type 2 Promoter	R-HSA-76066	Reactome	0.49592651155916	0.903294717482755
2521	G alpha (i) signalling events	R-HSA-418594	Reactome	0.500827031081903	0.910994711338621
2522	Basal transcription factors	path:hsa03022	KEGG	0.50146585627383	0.910994711338621
2523	activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor	cskpathway	BioCarta	0.50146585627383	0.910994711338621
2524	One carbon pool by folate	path:hsa00670	KEGG	0.503528013652741	0.910994711338621
2525	S-Adenosylhomocysteine (SAH) Hydrolase Deficiency	SMP00214	SMPDB	0.503528013652741	0.910994711338621
2526	Methionine Metabolism	SMP00033	SMPDB	0.503528013652741	0.910994711338621
2527	Methionine Adenosyltransferase Deficiency	SMP00221	SMPDB	0.503528013652741	0.910994711338621
2528	Glycine N-methyltransferase Deficiency	SMP00222	SMPDB	0.503528013652741	0.910994711338621
2529	Hypermethioninemia	SMP00341	SMPDB	0.503528013652741	0.910994711338621
2530	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00340	SMPDB	0.503528013652741	0.910994711338621
2531	Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type	SMP00570	SMPDB	0.503528013652741	0.910994711338621
2532	Cystathionine Beta-Synthase Deficiency	SMP00177	SMPDB	0.503528013652741	0.910994711338621
2533	Activation of gene expression by SREBF (SREBP)	WP2706	Wikipathways	0.503528013652741	0.910994711338621
2534	Hereditary leiomyomatosis and renal cell carcinoma pathway	WP4206	Wikipathways	0.503528013652741	0.910994711338621
2535	retinol biosynthesis	PWY-6857	HumanCyc	0.503528013652741	0.910994711338621
2536	Regulation of TP53 Activity through Methylation	R-HSA-6804760	Reactome	0.503528013652741	0.910994711338621
2537	Syndecan interactions	R-HSA-3000170	Reactome	0.503528013652741	0.910994711338621
2538	Signaling by FGFR1 in disease	R-HSA-5655302	Reactome	0.507660419442163	0.918109269203911
2539	FGF signaling pathway	fgf_pathway	PID	0.510436295969413	0.919390719929015
2540	Fatty acid biosynthesis	path:hsa00061	KEGG	0.514443712207177	0.919390719929015
2541	Platinum Pathway, Pharmacokinetics/Pharmacodynamics	PA150642262	PharmGKB	0.514443712207177	0.919390719929015
2542	Taxane Pathway, Pharmacokinetics	PA154426155	PharmGKB	0.514443712207177	0.919390719929015
2543	Galactose Metabolism	SMP00043	SMPDB	0.514443712207177	0.919390719929015
2544	Galactosemia	SMP00182	SMPDB	0.514443712207177	0.919390719929015
2545	Valproic acid pathway	WP3871	Wikipathways	0.514443712207177	0.919390719929015
2546	Transcriptional regulation by RUNX3	WP4107	Wikipathways	0.514443712207177	0.919390719929015
2547	stearate biosynthesis	PWY-5972	HumanCyc	0.514443712207177	0.919390719929015
2548	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	R-HSA-975110	Reactome	0.514443712207177	0.919390719929015
2549	alpha-linolenic acid (ALA) metabolism	R-HSA-2046106	Reactome	0.514443712207177	0.919390719929015
