pathway	external_id	source	pvalue	fdr
1798	MAPK targets/ Nuclear events mediated by MAP kinases	R-HSA-450282	Reactome	0.609758715067773	1
1799	Prostaglandin formation from dihomo gama-linoleic acid	Prostaglandin formation from dihomo gama-linoleic acid	EHMN	0.609758715067773	1
1800	Benzodiazepine Pathway, Pharmacodynamics	PA165111376	PharmGKB	0.611444284166228	1
1801	Glycosaminoglycan biosynthesis - keratan sulfate	path:hsa00533	KEGG	0.611444284166228	1
1802	Abacavir Pathway, Pharmacokinetics/Pharmacodynamics	PA166104634	PharmGKB	0.611444284166228	1
1803	Hypoacetylaspartia	SMP00192	SMPDB	0.611444284166228	1
1804	Aspartate Metabolism	SMP00067	SMPDB	0.611444284166228	1
1805	Canavan Disease	SMP00175	SMPDB	0.611444284166228	1
1806	serotonin degradation	PWY-6313	HumanCyc	0.611444284166228	1
1807	RUNX3 regulates NOTCH signaling	R-HSA-8941856	Reactome	0.611444284166228	1
1808	S1P4 pathway	s1p_s1p4_pathway	PID	0.611444284166228	1
1809	Repression of WNT target genes	R-HSA-4641265	Reactome	0.611444284166228	1
1810	Polymerase switching on the C-strand of the telomere	R-HSA-174411	Reactome	0.611444284166228	1
1811	Bile salt and organic anion SLC transporters	R-HSA-425471	Reactome	0.611444284166228	1
1812	IL5-mediated signaling events	il5_pathway	PID	0.611444284166228	1
1813	Regulation of IFNG signaling	R-HSA-877312	Reactome	0.611444284166228	1
1814	Atypical NF-kappaB pathway	nfkappabatypicalpathway	PID	0.611444284166228	1
1815	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	R-HSA-193775	Reactome	0.611444284166228	1
1816	akap95 role in mitosis and chromosome dynamics	akap95pathway	BioCarta	0.611444284166228	1
1817	Vitamin B5 (pantothenate) metabolism	R-HSA-199220	Reactome	0.611444284166228	1
1818	stress induction of hsp regulation	hsp27pathway	BioCarta	0.611444284166228	1
1819	Polymerase switching	R-HSA-69091	Reactome	0.611444284166228	1
1820	Leading Strand Synthesis	R-HSA-69109	Reactome	0.611444284166228	1
1821	Removal of the Flap Intermediate	R-HSA-69166	Reactome	0.611444284166228	1
1822	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	R-HSA-6803205	Reactome	0.611444284166228	1
1823	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	R-HSA-6804116	Reactome	0.611444284166228	1
1824	Golgi Cisternae Pericentriolar Stack Reorganization	R-HSA-162658	Reactome	0.611444284166228	1
1825	Adenylate cyclase inhibitory pathway	R-HSA-170670	Reactome	0.611444284166228	1
1826	Inhibition of adenylate cyclase pathway	R-HSA-997269	Reactome	0.611444284166228	1
1827	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	R-HSA-399955	Reactome	0.611444284166228	1
1828	Assembly of active LPL and LIPC lipase complexes	R-HSA-8963889	Reactome	0.611444284166228	1
1829	Mitotic Telophase/Cytokinesis	R-HSA-68884	Reactome	0.611444284166228	1
1830	AKT phosphorylates targets in the cytosol	R-HSA-198323	Reactome	0.611444284166228	1
1831	Gap junction trafficking and regulation	R-HSA-157858	Reactome	0.611444284166228	1
1832	Synthesis of IP2, IP, and Ins in the cytosol	R-HSA-1855183	Reactome	0.611444284166228	1
1833	PIWI-interacting RNA (piRNA) biogenesis	R-HSA-5601884	Reactome	0.611444284166228	1
1834	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	R-HSA-5358565	Reactome	0.611444284166228	1
1835	Toxoplasmosis	path:hsa05145	KEGG	0.611827697096134	1
1836	Notch signaling pathway	path:hsa04330	KEGG	0.614461908070582	1
1837	HIV Transcription Elongation	R-HSA-167169	Reactome	0.614461908070582	1
1838	Formation of HIV-1 elongation complex containing HIV-1 Tat	R-HSA-167200	Reactome	0.614461908070582	1
1839	Tat-mediated elongation of the HIV-1 transcript	R-HSA-167246	Reactome	0.614461908070582	1
1840	Amyloid fiber formation	R-HSA-977225	Reactome	0.616023225096774	1
1841	Metabolism of vitamins and cofactors	R-HSA-196854	Reactome	0.618649695739823	1
1842	EGF-EGFR Signaling Pathway	WP437	Wikipathways	0.618684402940186	1
1843	Shigellosis	path:hsa05131	KEGG	0.620563135970346	1
1844	Mitochondrial protein import	R-HSA-1268020	Reactome	0.620563135970346	1
1845	Processing of DNA double-strand break ends	R-HSA-5693607	Reactome	0.623407952485409	1
1846	ECM-receptor interaction	path:hsa04512	KEGG	0.626956958559707	1
1847	Metformin Pathway, Pharmacodynamic	PA165948566	PharmGKB	0.627212603168869	1
1848	Gastric Cancer Network 2	WP2363	Wikipathways	0.627212603168869	1
1849	Development and heterogeneity of the ILC family	WP3893	Wikipathways	0.627212603168869	1
1850	White fat cell differentiation	WP4149	Wikipathways	0.627212603168869	1
1851	Vpr-mediated nuclear import of PICs	R-HSA-180910	Reactome	0.627212603168869	1
1852	bcr signaling pathway	bcrpathway	BioCarta	0.627212603168869	1
1853	DNA strand elongation	R-HSA-69190	Reactome	0.627212603168869	1
1854	DAG and IP3 signaling	R-HSA-1489509	Reactome	0.627212603168869	1
1855	Angiopoietin Like Protein 8 Regulatory Pathway	WP3915	Wikipathways	0.628475554307129	1
1856	IL-3 Signaling Pathway	WP286	Wikipathways	0.6285479618493	1
1857	Antigen processing-Cross presentation	R-HSA-1236975	Reactome	0.6285479618493	1
1858	Non-small cell lung cancer	path:hsa05223	KEGG	0.632660933561678	1
1859	Beta-agonist/Beta-blocker Pathway, Pharmacodynamics	PA2024	PharmGKB	0.632660933561678	1
1860	Histone Modifications	WP2369	Wikipathways	0.632660933561678	1
1861	Non-small cell lung cancer	WP4255	Wikipathways	0.632660933561678	1
1862	Tryptophan degradation	None	INOH	0.632660933561678	1
1863	Signaling by ROBO receptors	R-HSA-376176	Reactome	0.632660933561678	1
1864	Choline metabolism in cancer	path:hsa05231	KEGG	0.633306170013327	1
1865	Progesterone-mediated oocyte maturation	path:hsa04914	KEGG	0.633306170013327	1
1866	Arachidonic acid metabolism	Arachidonic acid metabolism	EHMN	0.633306170013327	1
1867	Estrogen Metabolism Pathway	PA145011118	PharmGKB	0.636829126001902	1
1868	Etoposide Pathway, Pharmacokinetics/Pharmacodynamics	PA2025	PharmGKB	0.636829126001902	1
1869	Histidine Metabolism	SMP00044	SMPDB	0.636829126001902	1
1870	Histidinemia	SMP00191	SMPDB	0.636829126001902	1
1871	Sorafenib Metabolism Pathway	SMP00648	SMPDB	0.636829126001902	1
1872	Cholesterol Biosynthesis Pathway	WP197	Wikipathways	0.636829126001902	1
1873	Interleukin-1 family signaling	WP1839	Wikipathways	0.636829126001902	1
1874	Phytochemical activity on NRF2 transcriptional activation	WP3	Wikipathways	0.636829126001902	1
1875	GPR40 Pathway	WP3958	Wikipathways	0.636829126001902	1
1876	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity	WP3969	Wikipathways	0.636829126001902	1
1877	GPCRs, Class C Metabotropic glutamate, pheromone	WP501	Wikipathways	0.636829126001902	1
1878	Mismatch Repair	R-HSA-5358508	Reactome	0.636829126001902	1
1879	Interleukin-4 and 13 signaling	R-HSA-6785807	Reactome	0.636829126001902	1
1880	Pentose phosphate pathway (hexose monophosphate shunt)	R-HSA-71336	Reactome	0.636829126001902	1
1881	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	PWY-6364	HumanCyc	0.636829126001902	1
1882	p130Cas linkage to MAPK signaling for integrins	R-HSA-372708	Reactome	0.636829126001902	1
1883	Interleukin-20 family signaling	R-HSA-8854691	Reactome	0.636829126001902	1
1884	Fatty acids	R-HSA-211935	Reactome	0.636829126001902	1
1885	EPHA-mediated growth cone collapse	R-HSA-3928663	Reactome	0.636829126001902	1
1886	double stranded rna induced gene expression	rnapathway	BioCarta	0.636829126001902	1
1887	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	R-HSA-193807	Reactome	0.636829126001902	1
1888	il-7 signal transduction	il7pathway	BioCarta	0.636829126001902	1
1889	gamma-aminobutyric acid receptor life cycle pathway	gabapathway	BioCarta	0.636829126001902	1
1890	Processive synthesis on the lagging strand	R-HSA-69183	Reactome	0.636829126001902	1
1891	chaperones modulate interferon signaling pathway	tidpathway	BioCarta	0.636829126001902	1
1892	Organic cation/anion/zwitterion transport	R-HSA-549132	Reactome	0.636829126001902	1
1893	estrogen responsive protein efp controls cell cycle and breast tumors growth	efppathway	BioCarta	0.636829126001902	1
1894	Validated nuclear estrogen receptor beta network	erb_genomic_pathway	PID	0.636829126001902	1
1895	CREB phosphorylation through the activation of CaMKII	R-HSA-442729	Reactome	0.636829126001902	1
1896	Early Phase of HIV Life Cycle	R-HSA-162594	Reactome	0.636829126001902	1
1897	Selenium Micronutrient Network	WP15	Wikipathways	0.637700946254973	1
1898	FoxO family signaling	foxopathway	PID	0.642274811590681	1
1899	Chemokine receptors bind chemokines	R-HSA-380108	Reactome	0.642274811590681	1
1900	JAK STAT MolecularVariation 2	None	INOH	0.642274811590681	1
1901	Signaling by VEGF	R-HSA-194138	Reactome	0.643050189524877	1
1902	Non-alcoholic fatty liver disease (NAFLD)	path:hsa04932	KEGG	0.643354245430283	1
1903	Calcium Regulation in the Cardiac Cell	WP536	Wikipathways	0.643354245430283	1
1904	Base excision repair	path:hsa03410	KEGG	0.644053597100142	1
1905	Polythiazide Action Pathway	SMP00080	SMPDB	0.644053597100142	1
1906	Methyclothiazide Action Pathway	SMP00081	SMPDB	0.644053597100142	1
1907	Bumetanide Action Pathway	SMP00088	SMPDB	0.644053597100142	1
1908	Spironolactone Action Pathway	SMP00134	SMPDB	0.644053597100142	1
1909	Eplerenone Action Pathway	SMP00135	SMPDB	0.644053597100142	1
1910	Triamterene Action Pathway	SMP00132	SMPDB	0.644053597100142	1
1911	Amiloride Action Pathway	SMP00133	SMPDB	0.644053597100142	1
1912	Ethacrynic Acid Action Pathway	SMP00097	SMPDB	0.644053597100142	1
1913	Quinethazone Action Pathway	SMP00091	SMPDB	0.644053597100142	1
1914	Bendroflumethiazide Action Pathway	SMP00090	SMPDB	0.644053597100142	1
1915	Chlorthalidone Action Pathway	SMP00122	SMPDB	0.644053597100142	1
1916	Trichlormethiazide Action Pathway	SMP00121	SMPDB	0.644053597100142	1
1917	Iminoglycinuria	SMP00193	SMPDB	0.644053597100142	1
1918	Lysinuric Protein Intolerance	SMP00197	SMPDB	0.644053597100142	1
1919	Blue diaper syndrome	SMP00583	SMPDB	0.644053597100142	1
1920	Lysinuric protein intolerance (LPI)	SMP00585	SMPDB	0.644053597100142	1
1921	Cystinuria	SMP00723	SMPDB	0.644053597100142	1
1922	Indapamide Action Pathway	SMP00110	SMPDB	0.644053597100142	1
1923	Furosemide Action Pathway	SMP00115	SMPDB	0.644053597100142	1
1924	Torsemide Action Pathway	SMP00118	SMPDB	0.644053597100142	1
1925	Hartnup Disorder	SMP00189	SMPDB	0.644053597100142	1
1926	Glucose Transporter Defect (SGLT2)	SMP00184	SMPDB	0.644053597100142	1
1927	Kidney Function	SMP00483	SMPDB	0.644053597100142	1
1928	Glucose Transporter Defect (SGLT2)	SMP00245	SMPDB	0.644053597100142	1
1929	Metolazone Action Pathway	SMP00105	SMPDB	0.644053597100142	1
1930	Hydrochlorothiazide Action Pathway	SMP00100	SMPDB	0.644053597100142	1
1931	Cyclothiazide Action Pathway	SMP00103	SMPDB	0.644053597100142	1
1932	Hydroflumethiazide Action Pathway	SMP00108	SMPDB	0.644053597100142	1
1933	Chlorothiazide Action Pathway	SMP00078	SMPDB	0.644053597100142	1
1934	Prion disease pathway	WP3995	Wikipathways	0.644053597100142	1
1935	Serotonin HTR1 Group and FOS Pathway	WP722	Wikipathways	0.644053597100142	1
1936	Rev-mediated nuclear export of HIV RNA	R-HSA-165054	Reactome	0.644053597100142	1
1937	EPO signaling pathway	epopathway	PID	0.644053597100142	1
1938	EPHA forward signaling	epha_fwdpathway	PID	0.644053597100142	1
1939	bioactive peptide induced signaling pathway	biopeptidespathway	BioCarta	0.644053597100142	1
1940	Metabolism of steroid hormones	R-HSA-196071	Reactome	0.644053597100142	1
1941	GPVI-mediated activation cascade	R-HSA-114604	Reactome	0.644053597100142	1
1942	Sialic acid metabolism	R-HSA-4085001	Reactome	0.644053597100142	1
1943	phospholipids as signalling intermediaries	edg1pathway	BioCarta	0.644053597100142	1
1944	FGF	None	INOH	0.644507406680418	1
1945	Glycerophospholipid biosynthesis	R-HSA-1483206	Reactome	0.645484335326851	1
1946	MAPK signaling pathway	path:hsa04010	KEGG	0.651694168823395	1
1947	Wnt Signaling Pathway and Pluripotency	WP399	Wikipathways	0.65263726169661	1
1948	HDMs demethylate histones	R-HSA-3214842	Reactome	0.655640170301037	1
1949	Regulation of Androgen receptor activity	ar_tf_pathway	PID	0.655640170301037	1
1950	IL3	Pathway_IL3	NetPath	0.655640170301037	1
1951	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	WP1982	Wikipathways	0.656099474910286	1
1952	DNA Damage Response	WP707	Wikipathways	0.656099474910286	1
1953	Regulation of Telomerase	telomerasepathway	PID	0.656099474910286	1
1954	BCR signaling pathway	bcr_5pathway	PID	0.656099474910286	1
1955	HDR through Homologous Recombination (HRR)	R-HSA-5685942	Reactome	0.656099474910286	1
1956	DNA Double-Strand Break Repair	R-HSA-5693532	Reactome	0.656847856512256	1
1957	SNARE interactions in vesicular transport	path:hsa04130	KEGG	0.660287262444138	1
1958	Melatonin metabolism and effects	WP3298	Wikipathways	0.660287262444138	1
1959	Synthesis of bile acids and bile salts	R-HSA-192105	Reactome	0.660287262444138	1
1960	Cargo concentration in the ER	R-HSA-5694530	Reactome	0.660287262444138	1
1961	Nuclear Pore Complex (NPC) Disassembly	R-HSA-3301854	Reactome	0.660287262444138	1
1962	COPI-independent Golgi-to-ER retrograde traffic	R-HSA-6811436	Reactome	0.660287262444138	1
1963	Nuclear import of Rev protein	R-HSA-180746	Reactome	0.660287262444138	1
1964	Gluconeogenesis	R-HSA-70263	Reactome	0.660287262444138	1
1965	Morphine Metabolism Pathway	SMP00622	SMPDB	0.660557371718088	1
1966	IGF-Ncore	None	Signalink	0.660557371718088	1
1967	Osteoclast Signaling	WP12	Wikipathways	0.660557371718088	1
1968	Cori Cycle	WP1946	Wikipathways	0.660557371718088	1
1969	Interactome of polycomb repressive complex 2 (PRC2)	WP2916	Wikipathways	0.660557371718088	1
1970	Steroids metabolism	None	INOH	0.660557371718088	1
1971	KSRP (KHSRP) binds and destabilizes mRNA	R-HSA-450604	Reactome	0.660557371718088	1
1972	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	R-HSA-2162123	Reactome	0.660557371718088	1
1973	Regulation of pyruvate dehydrogenase (PDH) complex	R-HSA-204174	Reactome	0.660557371718088	1
1974	guanosine nucleotides de novo biosynthesis	PWY-7228	HumanCyc	0.660557371718088	1
1975	human cytomegalovirus and map kinase pathways	hcmvpathway	BioCarta	0.660557371718088	1
1976	chromatin remodeling by hswi/snf atp-dependent complexes	hswisnfpathway	BioCarta	0.660557371718088	1
1977	control of skeletal myogenesis by hdac and calcium/calmodulin-dependent kinase (camk)	hdacpathway	BioCarta	0.660557371718088	1
1978	pyrimidine deoxyribonucleotides de novo biosynthesis	PWY-7184	HumanCyc	0.660557371718088	1
1979	Nucleotide-like (purinergic) receptors	R-HSA-418038	Reactome	0.660557371718088	1
1980	Regulation of KIT signaling	R-HSA-1433559	Reactome	0.660557371718088	1
1981	LPA4-mediated signaling events	lpa4_pathway	PID	0.660557371718088	1
1982	Sema3A PAK dependent Axon repulsion	R-HSA-399954	Reactome	0.660557371718088	1
1983	CRMPs in Sema3A signaling	R-HSA-399956	Reactome	0.660557371718088	1
1984	Cell-extracellular matrix interactions	R-HSA-446353	Reactome	0.660557371718088	1
1985	mRNA decay by 3, to 5, exoribonuclease	R-HSA-429958	Reactome	0.660557371718088	1
1986	Glycogen breakdown (glycogenolysis)	R-HSA-70221	Reactome	0.660557371718088	1
1987	Epstein-Barr virus infection	path:hsa05169	KEGG	0.660718425428449	1
1988	Chagas disease (American trypanosomiasis)	path:hsa05142	KEGG	0.662064950559507	1
1989	Renal cell carcinoma	path:hsa05211	KEGG	0.667434726517687	1
1990	Nonhomologous End-Joining (NHEJ)	R-HSA-5693571	Reactome	0.667434726517687	1
1991	Glycosphingolipid metabolism	Glycosphingolipid metabolism	EHMN	0.667434726517687	1
1992	Plasma lipoprotein assembly, remodeling, and clearance	R-HSA-174824	Reactome	0.667434726517687	1
1993	Viral carcinogenesis	path:hsa05203	KEGG	0.667443359693562	1
1994	Salmonella infection	path:hsa05132	KEGG	0.668763852107523	1
1995	RNA Polymerase II Pre-transcription Events	R-HSA-674695	Reactome	0.668763852107523	1
1996	Cytokine Signaling in Immune system	R-HSA-1280215	Reactome	0.669826207811241	1
1997	Transport of small molecules	R-HSA-382551	Reactome	0.670088986609159	1
1998	Mesodermal Commitment Pathway	WP2857	Wikipathways	0.674398137410746	1
1999	Nuclear Receptors in Lipid Metabolism and Toxicity	WP299	Wikipathways	0.675921047393689	1
2000	Photodynamic therapy-induced NF-kB survival signaling	WP3617	Wikipathways	0.675921047393689	1
2001	Collagen degradation	R-HSA-1442490	Reactome	0.675921047393689	1
2002	FAS (CD95) signaling pathway	faspathway	PID	0.675921047393689	1
2003	EPHB-mediated forward signaling	R-HSA-3928662	Reactome	0.675921047393689	1
2004	Post NMDA receptor activation events	R-HSA-438064	Reactome	0.675921047393689	1
2005	Interactions of Vpr with host cellular proteins	R-HSA-176033	Reactome	0.675921047393689	1
2006	Histidine metabolism	Histidine metabolism	EHMN	0.675921047393689	1
2007	Amino acid synthesis and interconversion (transamination)	R-HSA-70614	Reactome	0.675921047393689	1
2008	B cell receptor signaling pathway	path:hsa04662	KEGG	0.678511382108991	1
2009	RIG-I-like receptor signaling pathway	path:hsa04622	KEGG	0.678511382108991	1
2010	Glycolysis	R-HSA-70171	Reactome	0.678511382108991	1
2011	Prolactin	Pathway_Prolactin	NetPath	0.678511382108991	1
2012	Interferon alpha/beta signaling	R-HSA-909733	Reactome	0.678511382108991	1
2013	Cardiac Progenitor Differentiation	WP2406	Wikipathways	0.681282744883405	1
2014	Influenza Life Cycle	R-HSA-168255	Reactome	0.681282744883405	1
2015	hiv-1 nef: negative effector of fas and tnf	hivnefpathway	BioCarta	0.681282744883405	1
2016	Synthesis of PIPs at the plasma membrane	R-HSA-1660499	Reactome	0.681282744883405	1
2017	Notch signaling pathway	notch_pathway	PID	0.681282744883405	1
2018	Posttranslational regulation of adherens junction stability and dissassembly	ajdiss_2pathway	PID	0.681282744883405	1
2019	Bile acid biosynthesis	Bile acid biosynthesis	EHMN	0.681282744883405	1
2020	Selenocompound metabolism	path:hsa00450	KEGG	0.682737010243521	1
2021	Bisphosphonate Pathway, Pharmacodynamics	PA154423660	PharmGKB	0.682737010243521	1
2022	Cyclophosphamide Pathway, Pharmacodynamics	PA2035	PharmGKB	0.682737010243521	1
2023	Doxorubicin Metabolism Pathway	SMP00650	SMPDB	0.682737010243521	1
2024	Insulin Signalling	SMP00391	SMPDB	0.682737010243521	1
2025	NOTCH1 regulation of human endothelial cell calcification	WP3413	Wikipathways	0.682737010243521	1
2026	IL-9 Signaling Pathway	WP22	Wikipathways	0.682737010243521	1
2027	Serotonin and anxiety	WP3947	Wikipathways	0.682737010243521	1
2028	Simplified Depiction of MYD88 Distinct Input-Output Pathway	WP3877	Wikipathways	0.682737010243521	1
2029	Leptin Insulin Overlap	WP3935	Wikipathways	0.682737010243521	1
2030	Sulfation Biotransformation Reaction	WP692	Wikipathways	0.682737010243521	1
2031	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	R-HSA-450385	Reactome	0.682737010243521	1
2032	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	R-HSA-450513	Reactome	0.682737010243521	1
2033	PKA activation	R-HSA-163615	Reactome	0.682737010243521	1
2034	Biosynthesis of DHA-derived SPMs	R-HSA-9018677	Reactome	0.682737010243521	1
2035	ucalpain and friends in cell spread	ucalpainpathway	BioCarta	0.682737010243521	1
2036	role of nicotinic acetylcholine receptors in the regulation of apoptosis	achpathway	BioCarta	0.682737010243521	1
2037	superpathway of steroid hormone biosynthesis	PWY-7305	HumanCyc	0.682737010243521	1
2038	Beta-catenin phosphorylation cascade	R-HSA-196299	Reactome	0.682737010243521	1
2039	Ras activation upon Ca2+ influx through NMDA receptor	R-HSA-442982	Reactome	0.682737010243521	1
2040	Regulation of RUNX1 Expression and Activity	R-HSA-8934593	Reactome	0.682737010243521	1
2041	PKA activation in glucagon signalling	R-HSA-164378	Reactome	0.682737010243521	1
2042	Unblocking of NMDA receptor, glutamate binding and activation	R-HSA-438066	Reactome	0.682737010243521	1
2043	Alzheimer disease	path:hsa05010	KEGG	0.685767593179038	1
2044	GABAergic synapse	path:hsa04727	KEGG	0.688475286778923	1
2045	Protein-protein interactions at synapses	R-HSA-6794362	Reactome	0.688475286778923	1
2046	Nonalcoholic fatty liver disease	WP4396	Wikipathways	0.689297539621207	1
2047	Starch and sucrose metabolism	path:hsa00500	KEGG	0.690964013895024	1
2048	Glycogen Synthesis and Degradation	WP500	Wikipathways	0.690964013895024	1
2049	E-cadherin signaling in the nascent adherens junction	ecadherin_nascentaj_pathway	PID	0.690964013895024	1
2050	IL1-mediated signaling events	il1pathway	PID	0.690964013895024	1
2051	Trk receptor signaling mediated by PI3K and PLC-gamma	pi3kplctrkpathway	PID	0.690964013895024	1
2052	IGF signaling	None	INOH	0.690964013895024	1
2053	RNA Polymerase III Transcription Initiation	R-HSA-76046	Reactome	0.690964013895024	1
2054	IL-4 Signaling Pathway	WP395	Wikipathways	0.693560602797289	1
2055	IL1	Pathway_IL1	NetPath	0.693560602797289	1
2056	Heparan sulfate/heparin (HS-GAG) metabolism	R-HSA-1638091	Reactome	0.693560602797289	1
2057	IL2-mediated signaling events	il2_1pathway	PID	0.693560602797289	1
2058	Signaling pathways regulating pluripotency of stem cells	path:hsa04550	KEGG	0.693740699339842	1
2059	Chemokine signaling pathway	path:hsa04062	KEGG	0.696317125798216	1
2060	miRNA Regulation of DNA Damage Response	WP1530	Wikipathways	0.698027106575495	1
2061	Parathyroid hormone synthesis, secretion and action	path:hsa04928	KEGG	0.698143586028921	1
2062	Platelet activation	path:hsa04611	KEGG	0.699402964525919	1
2063	Lysosome	path:hsa04142	KEGG	0.699402964525919	1
2064	Cell-Cell communication	R-HSA-1500931	Reactome	0.699402964525919	1
2065	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	path:hsa05412	KEGG	0.69988473427476	1
2066	p53 signaling pathway	path:hsa04115	KEGG	0.69988473427476	1
2067	Linoleate metabolism	Linoleate metabolism	EHMN	0.69988473427476	1
2068	Doxorubicin Pathway (Cancer Cell), Pharmacodynamics	PA165292163	PharmGKB	0.703468998785826	1
2069	Tamoxifen Pathway, Pharmacokinetics	PA145011119	PharmGKB	0.703468998785826	1
2070	Fructose intolerance, hereditary	SMP00725	SMPDB	0.703468998785826	1
2071	Fructose and Mannose Degradation	SMP00064	SMPDB	0.703468998785826	1
2072	Fructosuria	SMP00561	SMPDB	0.703468998785826	1
2073	Mammary gland development pathway - Embryonic development (Stage 1 of 4)	WP2813	Wikipathways	0.703468998785826	1
2074	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	WP3670	Wikipathways	0.703468998785826	1
2075	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	WP4301	Wikipathways	0.703468998785826	1
2076	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma	WP4337	Wikipathways	0.703468998785826	1
2077	Estrogen metabolism	WP697	Wikipathways	0.703468998785826	1
2078	er associated degradation (erad) pathway	eradpathway	BioCarta	0.703468998785826	1
2079	Activation of NF-kappaB in B cells	R-HSA-1169091	Reactome	0.703468998785826	1
2080	Beta5 beta6 beta7 and beta8 integrin cell surface interactions	integrin5_pathway	PID	0.703468998785826	1
2081	PKA-mediated phosphorylation of CREB	R-HSA-111931	Reactome	0.703468998785826	1
2082	cdk regulation of dna replication	mcmpathway	BioCarta	0.703468998785826	1
2083	nerve growth factor pathway (ngf)	ngfpathway	BioCarta	0.703468998785826	1
2084	Tie2 Signaling	R-HSA-210993	Reactome	0.703468998785826	1
2085	Protein methylation	R-HSA-8876725	Reactome	0.703468998785826	1
2086	MET activates PTK2 signaling	R-HSA-8874081	Reactome	0.703468998785826	1
2087	Regulation of signaling by CBL	R-HSA-912631	Reactome	0.703468998785826	1
2088	Aldosterone-regulated sodium reabsorption	path:hsa04960	KEGG	0.705426595795912	1
2089	Purine Nucleoside Phosphorylase Deficiency	SMP00210	SMPDB	0.705426595795912	1
2090	Xanthine Dehydrogenase Deficiency (Xanthinuria)	SMP00220	SMPDB	0.705426595795912	1
2091	Adenylosuccinate Lyase Deficiency	SMP00167	SMPDB	0.705426595795912	1
2092	AICA-Ribosiduria	SMP00168	SMPDB	0.705426595795912	1
2093	Adenine phosphoribosyltransferase deficiency (APRT)	SMP00535	SMPDB	0.705426595795912	1
2094	Mitochondrial DNA depletion syndrome	SMP00536	SMPDB	0.705426595795912	1
2095	Myoadenylate deaminase deficiency	SMP00537	SMPDB	0.705426595795912	1
2096	Purine Metabolism	SMP00050	SMPDB	0.705426595795912	1
2097	Molybdenum Cofactor Deficiency	SMP00203	SMPDB	0.705426595795912	1
2098	Adenosine Deaminase Deficiency	SMP00144	SMPDB	0.705426595795912	1
2099	Gout or Kelley-Seegmiller Syndrome	SMP00365	SMPDB	0.705426595795912	1
2100	Lesch-Nyhan Syndrome (LNS)	SMP00364	SMPDB	0.705426595795912	1
2101	Xanthinuria type I	SMP00512	SMPDB	0.705426595795912	1
2102	Xanthinuria type II	SMP00513	SMPDB	0.705426595795912	1
2103	Interactions of Rev with host cellular proteins	R-HSA-177243	Reactome	0.705426595795912	1
2104	ATR signaling pathway	atr_pathway	PID	0.705426595795912	1
2105	Platelet Aggregation (Plug Formation)	R-HSA-76009	Reactome	0.705426595795912	1
2106	Resolution of Abasic Sites (AP sites)	R-HSA-73933	Reactome	0.705426595795912	1
2107	Base Excision Repair	R-HSA-73884	Reactome	0.705426595795912	1
2108	TNF signaling	R-HSA-75893	Reactome	0.705426595795912	1
2109	Regulation of mRNA stability by proteins that bind AU-rich elements	R-HSA-450531	Reactome	0.705426595795912	1
2110	Antiarrhythmic Pathway, Pharmacodynamics	PA2033	PharmGKB	0.705478087845582	1
2111	GABA receptor activation	R-HSA-977443	Reactome	0.705478087845582	1
2112	Insulin resistance	path:hsa04931	KEGG	0.706748112374931	1
2113	Purine nucleotides nucleosides metabolism	None	INOH	0.706748112374931	1
2114	Fc gamma R-mediated phagocytosis	path:hsa04666	KEGG	0.707375102550038	1
2115	Glucose metabolism	R-HSA-70326	Reactome	0.707375102550038	1
2116	Integrin	None	INOH	0.707404380137399	1
2117	Parkin-Ubiquitin Proteasomal System pathway	WP2359	Wikipathways	0.710180713125134	1
2118	Primary Focal Segmental Glomerulosclerosis FSGS	WP2572	Wikipathways	0.710180713125134	1
2119	PKMTs methylate histone lysines	R-HSA-3214841	Reactome	0.710180713125134	1
2120	Oocyte meiosis	path:hsa04114	KEGG	0.715263202731278	1
2121	Morphine addiction	path:hsa05032	KEGG	0.716518793482727	1
2122	BMP2 signaling TGF-beta MV	None	INOH	0.717037631436295	1
2123	DDX58/IFIH1-mediated induction of interferon-alpha/beta	R-HSA-168928	Reactome	0.717037631436295	1
2124	Signaling events mediated by HDAC Class I	hdac_classi_pathway	PID	0.717037631436295	1
2125	Intracellular Signalling Through Adenosine Receptor A2b and Adenosine	SMP00321	SMPDB	0.719320381625668	1
2126	Intracellular Signalling Through Adenosine Receptor A2a and Adenosine	SMP00320	SMPDB	0.719320381625668	1
