pathway	external_id	source	pvalue	fdr
2072	Carfentanil Action Pathway	SMP00414	SMPDB	1	1
2073	Fosinopril Action Pathway	SMP00149	SMPDB	1	1
2074	Enalapril Action Pathway	SMP00148	SMPDB	1	1
2075	Taurine and Hypotaurine Metabolism	SMP00021	SMPDB	1	1
2076	Pantothenate and CoA Biosynthesis	SMP00027	SMPDB	1	1
2077	Porphyrin Metabolism	SMP00024	SMPDB	1	1
2078	Phospholipid Biosynthesis	SMP00025	SMPDB	1	1
2079	Caffeine Metabolism	SMP00028	SMPDB	1	1
2080	Selenoamino Acid Metabolism	SMP00029	SMPDB	1	1
2081	Benazepril Action Pathway	SMP00145	SMPDB	1	1
2082	Adenosine Deaminase Deficiency	SMP00144	SMPDB	1	1
2083	Cilazapril Action Pathway	SMP00147	SMPDB	1	1
2084	Captopril Action Pathway	SMP00146	SMPDB	1	1
2085	Cystinosis, ocular nonnephropathic	SMP00722	SMPDB	1	1
2086	Felodipine Metabolism Pathway	SMP00619	SMPDB	1	1
2087	Betazole Action Pathway	SMP00736	SMPDB	1	1
2088	Roxatidine acetate Action Pathway	SMP00734	SMPDB	1	1
2089	Metiamide Action Pathway	SMP00735	SMPDB	1	1
2090	Temocapril Metabolism Pathway	SMP00732	SMPDB	1	1
2091	Fosphenytoin (Antiarrhythmic) Metabolism Pathway	SMP00618	SMPDB	1	1
2092	Tyrosinemia Type 3 (TYRO3)	SMP00370	SMPDB	1	1
2093	Lepirudin Action Pathway	SMP00278	SMPDB	1	1
2094	Fluorouracil Metabolism Pathway	SMP00608	SMPDB	1	1
2095	Gemcitabine Metabolism Pathway	SMP00603	SMPDB	1	1
2096	D-glyceric acidura	SMP00529	SMPDB	1	1
2097	Cyclophosphamide Metabolism Pathway	SMP00604	SMPDB	1	1
2098	Hyperlysinemia II or Saccharopinuria	SMP00528	SMPDB	1	1
2099	Dimethylglycine Dehydrogenase Deficiency	SMP00242	SMPDB	1	1
2100	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	SMP00243	SMPDB	1	1
2101	Salla Disease/Infantile Sialic Acid Storage Disease	SMP00240	SMPDB	1	1
2102	Pirenzepine Action Pathway	SMP00246	SMPDB	1	1
2103	Sarcosinemia	SMP00244	SMPDB	1	1
2104	Gout or Kelley-Seegmiller Syndrome	SMP00365	SMPDB	1	1
2105	Lesch-Nyhan Syndrome (LNS)	SMP00364	SMPDB	1	1
2106	Steroid Biosynthesis	SMP00023	SMPDB	1	1
2107	Tyrosinemia Type 2 (or Richner-Hanhart syndrome)	SMP00369	SMPDB	1	1
2108	Krabbe disease	SMP00526	SMPDB	1	1
2109	Lactose Degradation	SMP00457	SMPDB	1	1
2110	Fatty Acid Biosynthesis	SMP00456	SMPDB	1	1
2111	Homocysteine Degradation	SMP00455	SMPDB	1	1
2112	Repaglinide Action Pathway	SMP00454	SMPDB	1	1
2113	Nateglinide Action Pathway	SMP00453	SMPDB	1	1
2114	Refsum Disease	SMP00451	SMPDB	1	1
2115	Phytanic Acid Peroxisomal Oxidation	SMP00450	SMPDB	1	1
2116	Adrenoleukodystrophy, X-linked	SMP00516	SMPDB	1	1
2117	Carnitine-acylcarnitine translocase deficiency	SMP00517	SMPDB	1	1
2118	Gamma-cystathionase deficiency (CTH)	SMP00514	SMPDB	1	1
2119	Homocystinuria, cystathionine beta-synthase deficiency	SMP00515	SMPDB	1	1
2120	Xanthinuria type I	SMP00512	SMPDB	1	1
2121	Xanthinuria type II	SMP00513	SMPDB	1	1
2122	Pyruvaldehyde Degradation	SMP00459	SMPDB	1	1
2123	Lactose Intolerance	SMP00458	SMPDB	1	1
2124	5-Oxoprolinuria	SMP00143	SMPDB	1	1
2125	Zoledronate Action Pathway	SMP00107	SMPDB	1	1
2126	Dopamine Activation of Neurological Reward System	SMP00308	SMPDB	1	1
2127	11-beta-hydroxylase deficiency (CYP11B1)	SMP00575	SMPDB	1	1
2128	3-Methylthiofentanyl Action Pathway	SMP00679	SMPDB	1	1
2129	Methadyl Acetate Action Pathway	SMP00678	SMPDB	1	1
2130	Glycogenosis, Type IB	SMP00573	SMPDB	1	1
2131	Ibandronate Action Pathway	SMP00079	SMPDB	1	1
2132	Ketone Body Metabolism	SMP00071	SMPDB	1	1
2133	Riboflavin Metabolism	SMP00070	SMPDB	1	1
2134	Butyrate Metabolism	SMP00073	SMPDB	1	1
2135	Glutamate Metabolism	SMP00072	SMPDB	1	1
2136	Thiamine Metabolism	SMP00076	SMPDB	1	1
2137	Aromatic L-Aminoacid Decarboxylase Deficiency	SMP00170	SMPDB	1	1
2138	Beta Ureidopropionase Deficiency	SMP00172	SMPDB	1	1
2139	Biotinidase Deficiency	SMP00174	SMPDB	1	1
2140	Cystathionine Beta-Synthase Deficiency	SMP00177	SMPDB	1	1
2141	Dihydropyrimidinase Deficiency	SMP00178	SMPDB	1	1
2142	Toxicity of botulinum toxin type C (BoNT/C)	R-HSA-5250971	Reactome	1	1
2143	Dihydropyrimidine Dehydrogenase Deficiency (DHPD)	SMP00179	SMPDB	1	1
2144	Dezocine Action Pathway	SMP00676	SMPDB	1	1
2145	NOTCH-Core	None	Signalink	1	1
2146	EGF-Core	None	Signalink	1	1
2147	IGF-Ncore	None	Signalink	1	1
2148	WNT-Ncore	None	Signalink	1	1
2149	NHR	None	Signalink	1	1
2150	TGF-Ncore	None	Signalink	1	1
2151	JAK-STAT-Ncore	None	Signalink	1	1
2152	EGF-Ncore	None	Signalink	1	1
2153	NOTCH-Ncore	None	Signalink	1	1
2154	Apoptosis Modulation and Signaling	WP1772	Wikipathways	1	1
2155	Translation Factors	WP107	Wikipathways	1	1
2156	Electron Transport Chain (OXPHOS system in mitochondria)	WP111	Wikipathways	1	1
2157	IL-5 Signaling Pathway	WP127	Wikipathways	1	1
2158	Pentose Phosphate Metabolism	WP134	Wikipathways	1	1
2159	Phase I biotransformations, non P450	WP136	Wikipathways	1	1
2160	Ganglio Sphingolipid Metabolism	WP1423	Wikipathways	1	1
2161	Nucleotide-binding Oligomerization Domain (NOD) pathway	WP1433	Wikipathways	1	1
2162	Osteopontin Signaling	WP1434	Wikipathways	1	1
2163	Influenza A virus infection	WP1438	Wikipathways	1	1
2164	Regulation of toll-like receptor signaling pathway	WP1449	Wikipathways	1	1
2165	Serotonin Transporter Activity	WP1455	Wikipathways	1	1
2166	Target Of Rapamycin (TOR) Signaling	WP1471	Wikipathways	1	1
2167	Glycine Metabolism	WP1495	Wikipathways	1	1
2168	Physiological and Pathological Hypertrophy of the Heart	WP1528	Wikipathways	1	1
2169	Vitamin D Metabolism	WP1531	Wikipathways	1	1
2170	Energy Metabolism	WP1541	Wikipathways	1	1
2171	MicroRNAs in cardiomyocyte hypertrophy	WP1544	Wikipathways	1	1
2172	TFs Regulate miRNAs related to cardiac hypertrophy	WP1559	Wikipathways	1	1
2173	Folate-Alcohol and Cancer Pathway Hypotheses	WP1589	Wikipathways	1	1
2174	Fluoropyrimidine Activity	WP1601	Wikipathways	1	1
2175	Nicotine Activity on Dopaminergic Neurons	WP1602	Wikipathways	1	1
2176	Nicotine Activity on Chromaffin Cells	WP1603	Wikipathways	1	1
2177	Codeine and Morphine Metabolism	WP1604	Wikipathways	1	1
2178	Nuclear Receptors	WP170	Wikipathways	1	1
2179	TP53 Network	WP1742	Wikipathways	1	1
2180	Cell Cycle Checkpoints	WP1775	Wikipathways	1	1
2181	DDX58-IFIH1-mediated induction of interferon-alpha-beta	WP1904	Wikipathways	1	1
2182	Signaling by ROBO receptors	WP1918	Wikipathways	1	1
2183	Cori Cycle	WP1946	Wikipathways	1	1
2184	IL-1 signaling pathway	WP195	Wikipathways	1	1
2185	Cholesterol Biosynthesis Pathway	WP197	Wikipathways	1	1
2186	Integrated Cancer Pathway	WP1971	Wikipathways	1	1
2187	Thyroxine (Thyroid Hormone) Production	WP1981	Wikipathways	1	1
2188	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	WP1982	Wikipathways	1	1
2189	Genes targeted by miRNAs in adipocytes	WP1992	Wikipathways	1	1
2190	SREBF and miR33 in cholesterol and lipid homeostasis	WP2011	Wikipathways	1	1
2191	miRs in Muscle Cell Differentiation	WP2012	Wikipathways	1	1
2192	Cell Differentiation - Index	WP2029	Wikipathways	1	1
2193	Human Thyroid Stimulating Hormone (TSH) signaling pathway	WP2032	Wikipathways	1	1
2194	Follicle Stimulating Hormone (FSH) signaling pathway	WP2035	Wikipathways	1	1
2195	Prolactin Signaling Pathway	WP2037	Wikipathways	1	1
2196	Factors involved in megakaryocyte development and platelet production	WP1815	Wikipathways	1	1
2197	Interferon alpha-beta signaling	WP1835	Wikipathways	1	1
2198	Mitotic G1-G1-S phases	WP1858	Wikipathways	1	1
2199	Mitotic G2-G2-M phases	WP1859	Wikipathways	1	1
2200	Circadian Clock	WP1797	Wikipathways	1	1
2201	Interferon gamma signaling	WP1836	Wikipathways	1	1
2202	Interleukin-1 family signaling	WP1839	Wikipathways	1	1
2203	Intrinsic Pathway for Apoptosis	WP1841	Wikipathways	1	1
2204	Homologous recombination	WP186	Wikipathways	1	1
2205	Activation of gene expression by SREBF (SREBP)	WP2706	Wikipathways	1	1
2206	Signaling by NOTCH2	WP2718	Wikipathways	1	1
2207	Blood Clotting Cascade	WP272	Wikipathways	1	1
2208	Signaling by NOTCH1	WP2720	Wikipathways	1	1
2209	Signaling by NOTCH3	WP2722	Wikipathways	1	1
2210	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	WP2727	Wikipathways	1	1
2211	Incretin synthesis, secretion, and inactivation	WP2728	Wikipathways	1	1
2212	YAP1- and WWTR1 (TAZ)-stimulated gene expression	WP2738	Wikipathways	1	1
2213	ATF4 activates genes	WP2753	Wikipathways	1	1
2214	Transcriptional activity of SMAD2-SMAD3-SMAD4 heterotrimer	WP2755	Wikipathways	1	1
2215	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	WP2763	Wikipathways	1	1
2216	TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway	WP2036	Wikipathways	1	1
2217	Alzheimers Disease	WP2059	Wikipathways	1	1
2218	Fatty Acid Omega Oxidation	WP206	Wikipathways	1	1
2219	IL17 signaling pathway	WP2112	Wikipathways	1	1
2220	Type III interferon signaling	WP2113	Wikipathways	1	1
2221	IL-9 Signaling Pathway	WP22	Wikipathways	1	1
2222	exRNA mechanism of action and biogenesis	WP2805	Wikipathways	1	1
2223	Serotonin and anxiety	WP3947	Wikipathways	1	1
2224	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway	WP2203	Wikipathways	1	1
2225	Metastatic brain tumor	WP2249	Wikipathways	1	1
2226	Pilocytic astrocytoma	WP2253	Wikipathways	1	1
2227	Androgen Receptor Network in Prostate Cancer	WP2263	Wikipathways	1	1
2228	Drug Induction of Bile Acid Pathway	WP2289	Wikipathways	1	1
2229	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	WP2291	Wikipathways	1	1
2230	B Cell Receptor Signaling Pathway	WP23	Wikipathways	1	1
2231	TNF alpha Signaling Pathway	WP231	Wikipathways	1	1
2232	Interleukin-11 Signaling Pathway	WP2332	Wikipathways	1	1
2233	Trans-sulfuration pathway	WP2333	Wikipathways	1	1
2234	miRNA Biogenesis	WP2338	Wikipathways	1	1
2235	Corticotropin-releasing hormone signaling pathway	WP2355	Wikipathways	1	1
2236	Gastric Cancer Network 1	WP2361	Wikipathways	1	1
2237	Histone Modifications	WP2369	Wikipathways	1	1
2238	Glucocorticoid and Mineralcorticoid Metabolism	WP237	Wikipathways	1	1
2239	Oncostatin M Signaling Pathway	WP2374	Wikipathways	1	1
2240	C-type lectin receptors (CLRs)	WP3354	Wikipathways	1	1
2241	BMAL1-CLOCK,NPAS2 activates circadian gene expression	WP3355	Wikipathways	1	1
2242	RORA activates gene expression	WP3370	Wikipathways	1	1
2243	Peptide GPCRs	WP24	Wikipathways	1	1
2244	One Carbon Metabolism	WP241	Wikipathways	1	1
2245	Quercetin and Nf-kB- AP-1 Induced Cell Apoptosis	WP2435	Wikipathways	1	1
2246	Dopamine metabolism	WP2436	Wikipathways	1	1
2247	Alpha 6 Beta 4 signaling pathway	WP244	Wikipathways	1	1
2248	Amyotrophic lateral sclerosis (ALS)	WP2447	Wikipathways	1	1
2249	TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc)	WP2453	Wikipathways	1	1
2250	HIF1A and PPARG regulation of glycolysis	WP2456	Wikipathways	1	1
2251	NAD Biosynthesis II (from tryptophan)	WP2485	Wikipathways	1	1
2252	Nanomaterial induced apoptosis	WP2507	Wikipathways	1	1
2253	Nanoparticle triggered autophagic cell death	WP2509	Wikipathways	1	1
2254	Nanoparticle triggered regulated necrosis	WP2513	Wikipathways	1	1
2255	ATM Signaling Pathway	WP2516	Wikipathways	1	1
2256	Trans-sulfuration and one carbon metabolism	WP2525	Wikipathways	1	1
2257	PDGF Pathway	WP2526	Wikipathways	1	1
2258	T-Cell Receptor and Co-stimulatory Signaling	WP2583	Wikipathways	1	1
2259	Gastric acid production	WP2596	Wikipathways	1	1
2260	Secretion of Hydrochloric Acid in Parietal Cells	WP2597	Wikipathways	1	1
2261	Signal Transduction of S1P Receptor	WP26	Wikipathways	1	1
2262	Common Pathways Underlying Drug Addiction	WP2636	Wikipathways	1	1
2263	Structural Pathway of Interleukin 1 (IL-1)	WP2637	Wikipathways	1	1
2264	Aripiprazole Metabolic Pathway	WP2640	Wikipathways	1	1
2265	Heroin metabolism	WP2645	Wikipathways	1	1
2266	Lidocaine metabolism	WP2646	Wikipathways	1	1
2267	ATF6 (ATF6-alpha) activates chaperone genes	WP2655	Wikipathways	1	1
2268	Interleukin-7 signaling	WP2673	Wikipathways	1	1
2269	Notch Signaling	WP268	Wikipathways	1	1
2270	S Phase	WP2772	Wikipathways	1	1
2271	Degradation of beta-catenin by the destruction complex	WP2773	Wikipathways	1	1
2272	Signaling by ERBB4	WP2781	Wikipathways	1	1
2273	Pre-NOTCH Expression and Processing	WP2786	Wikipathways	1	1
2274	Cardiac Hypertrophic Response	WP2795	Wikipathways	1	1
2275	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	WP2797	Wikipathways	1	1
2276	RHO GTPases Activate Formins	WP3379	Wikipathways	1	1
2277	Felbamate Metabolism	WP2816	Wikipathways	1	1
2278	Transcriptional regulation of pluripotent stem cells	WP2821	Wikipathways	1	1
2279	Cocaine metabolism	WP2826	Wikipathways	1	1
2280	Proprotein convertase subtilisin-kexin type 9 (PCSK9) mediated LDL receptor degradation	WP2846	Wikipathways	1	1
2281	Hematopoietic Stem Cell Differentiation	WP2849	Wikipathways	1	1
2282	Endoderm Differentiation	WP2853	Wikipathways	1	1
2283	Gene regulatory network modelling somitogenesis	WP2854	Wikipathways	1	1
2284	Dopaminergic Neurogenesis	WP2855	Wikipathways	1	1
2285	IL-3 Signaling Pathway	WP286	Wikipathways	1	1
2286	IL1 and megakaryocytes in obesity	WP2865	Wikipathways	1	1
2287	mir34a and TGIF2 in osteoclastogenesis	WP2866	Wikipathways	1	1
2288	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	WP2868	Wikipathways	1	1
2289	Extracellular vesicle-mediated signaling in recipient cells	WP2870	Wikipathways	1	1
2290	Liver X Receptor Pathway	WP2874	Wikipathways	1	1
2291	Farnesoid X Receptor Pathway	WP2879	Wikipathways	1	1
2292	NLR Proteins	WP288	Wikipathways	1	1
2293	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	WP3382	Wikipathways	1	1
2294	Senescence-Associated Secretory Phenotype (SASP)	WP3391	Wikipathways	1	1
2295	NR1D1 (REV-ERBA) represses gene expression	WP3394	Wikipathways	1	1
2296	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	WP3397	Wikipathways	1	1
2297	Ovarian Infertility Genes	WP34	Wikipathways	1	1
2298	Oxidative Stress Induced Senescence	WP3404	Wikipathways	1	1
2299	FTO Obesity Variant Mechanism	WP3407	Wikipathways	1	1
2300	Lipid storage and perilipins in skeletal muscle	WP2887	Wikipathways	1	1
2301	Interactome of polycomb repressive complex 2 (PRC2)	WP2916	Wikipathways	1	1
2302	DDX1 as a regulatory component of the Drosha microprocessor	WP2942	Wikipathways	1	1
2303	Hypoxia-mediated EMT and Stemness	WP2943	Wikipathways	1	1
2304	Nuclear Receptors in Lipid Metabolism and Toxicity	WP299	Wikipathways	1	1
2305	Phytochemical activity on NRF2 transcriptional activation	WP3	Wikipathways	1	1
2306	Kit receptor signaling pathway	WP304	Wikipathways	1	1
2307	Synthesis and Degradation of Ketone Bodies	WP311	Wikipathways	1	1
2308	Signaling of Hepatocyte Growth Factor Receptor	WP313	Wikipathways	1	1
2309	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation	WP314	Wikipathways	1	1
2310	Osteoblast Signaling	WP322	Wikipathways	1	1
2311	Triacylglyceride Synthesis	WP325	Wikipathways	1	1
2312	Overview of nanoparticle effects	WP3287	Wikipathways	1	1
2313	Chemical Compounds to monitor Proteins	WP3295	Wikipathways	1	1
2314	MFAP5-mediated ovarian cancer cell motility and invasiveness	WP3301	Wikipathways	1	1
2315	eIF5A regulation in response to inhibition of the nuclear export system	WP3302	Wikipathways	1	1
2316	Oncogene Induced Senescence	WP3308	Wikipathways	1	1
2317	Hedgehog ,on, state	WP3313	Wikipathways	1	1
2318	Hedgehog ,off, state	WP3316	Wikipathways	1	1
2319	Mitochondrial biogenesis	WP3331	Wikipathways	1	1
2320	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	WP3333	Wikipathways	1	1
2321	TCF dependent signaling in response to WNT	WP3339	Wikipathways	1	1
2322	TP53 Regulates Metabolic Genes	WP3349	Wikipathways	1	1
2323	Evolocumab Mechanism	WP3408	Wikipathways	1	1
2324	Initiation of transcription and translation elongation at the HIV-1 LTR	WP3414	Wikipathways	1	1
2325	Demo complete	WP3418	Wikipathways	1	1
2326	Synthesis, secretion, and deacylation of Ghrelin	WP3436	Wikipathways	1	1
2327	Regulation of beta-cell development	WP3513	Wikipathways	1	1
2328	Zinc homeostasis	WP3529	Wikipathways	1	1
2329	Beta-catenin independent WNT signaling	WP3558	Wikipathways	1	1
2330	DNA Damage-Telomere Stress Induced Senescence	WP3565	Wikipathways	1	1
2331	Fatty Acid Biosynthesis	WP357	Wikipathways	1	1
2332	Surfactant metabolism	WP3579	Wikipathways	1	1
2333	Methionine De Novo and Salvage Pathway	WP3580	Wikipathways	1	1
2334	Demo	WP3590	Wikipathways	1	1
2335	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	WP3593	Wikipathways	1	1
2336	Circadian rythm related genes	WP3594	Wikipathways	1	1
2337	mir-124 predicted interactions with cell cycle and differentiation	WP3595	Wikipathways	1	1
2338	Composition of Lipid Particles	WP3601	Wikipathways	1	1
2339	Olfactory receptor activity	WP3608	Wikipathways	1	1
2340	Olfactory bulb development and olfactory learning	WP3609	Wikipathways	1	1
2341	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	WP3612	Wikipathways	1	1
2342	Photodynamic therapy-induced unfolded protein response	WP3613	Wikipathways	1	1
2343	Gut-Liver Indole Metabolism	WP3627	Wikipathways	1	1
2344	NAD metabolism, sirtuins and aging	WP3630	Wikipathways	1	1
2345	Caffeine and Theobromine metabolism	WP3633	Wikipathways	1	1
2346	IL-6 signaling pathway	WP364	Wikipathways	1	1
2347	Imatinib and Chronic Myeloid Leukemia	WP3640	Wikipathways	1	1
2348	NAD+ metabolism	WP3644	Wikipathways	1	1
2349	NAD+ biosynthetic pathways	WP3645	Wikipathways	1	1
2350	Pathways Affected in Adenoid Cystic Carcinoma	WP3651	Wikipathways	1	1
2351	Hypothetical Craniofacial Development Pathway	WP3655	Wikipathways	1	1
2352	Interleukin-1 Induced Activation of NF-kappa-B	WP3656	Wikipathways	1	1
2353	GPR40 Pathway	WP3958	Wikipathways	1	1
2354	Hematopoietic Stem Cell Gene Regulation by GABP alpha-beta Complex	WP3657	Wikipathways	1	1
2355	Wnt-beta-catenin Signaling Pathway in Leukemia	WP3658	Wikipathways	1	1
2356	Regulation of Wnt-B-catenin Signaling by Small Molecule Compounds	WP3664	Wikipathways	1	1
2357	Metabolism of Dichloroethylene by CYP450	WP3666	Wikipathways	1	1
2358	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	WP3670	Wikipathways	1	1
2359	LncRNA-mediated mechanisms of therapeutic resistance	WP3672	Wikipathways	1	1
2360	Tgif disruption of Shh signaling	WP3674	Wikipathways	1	1
2361	BDNF-TrkB Signaling	WP3676	Wikipathways	1	1
2362	Cell-type Dependent Selectivity of CCK2R Signaling	WP3679	Wikipathways	1	1
2363	Regulation of TP53 Activity through Association with Co-factors	WP3798	Wikipathways	1	1
2364	TP53 Regulates Transcription of Cell Death Genes	WP3802	Wikipathways	1	1
2365	TP53 Regulates Transcription of Cell Cycle Genes	WP3804	Wikipathways	1	1
2366	Regulation of TP53 Expression and Degradation	WP3807	Wikipathways	1	1
2367	TP53 Regulates Transcription of DNA Repair Genes	WP3808	Wikipathways	1	1
2368	Cardiac conduction	WP3810	Wikipathways	1	1
2369	Activation of anterior HOX genes in hindbrain development during early embryogenesis	WP3813	Wikipathways	1	1
2370	Interleukin-20 family signaling	WP3817	Wikipathways	1	1
2371	RNA polymerase II transcribes snRNA genes	WP3827	Wikipathways	1	1
2372	Apoptosis Modulation by HSP70	WP384	Wikipathways	1	1
2373	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	WP3844	Wikipathways	1	1
2374	Canonical and Non-canonical Notch signaling	WP3845	Wikipathways	1	1
2375	MAPK and NFkB Signalling Pathways Inhibited by Yersinia YopJ	WP3849	Wikipathways	1	1
2376	TLR4 Signaling and Tolerance	WP3851	Wikipathways	1	1
2377	ERK Pathway in Huntington,s Disease	WP3853	Wikipathways	1	1
2378	Toll-like Receptor Signaling	WP3858	Wikipathways	1	1
2379	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	WP3863	Wikipathways	1	1
2380	RIG-I-like Receptor Signaling	WP3865	Wikipathways	1	1
2381	Cannabinoid receptor signaling	WP3869	Wikipathways	1	1
2382	Valproic acid pathway	WP3871	Wikipathways	1	1
2383	Regulation of Apoptosis by Parathyroid Hormone-related Protein	WP3872	Wikipathways	1	1
2384	ATR Signaling	WP3875	Wikipathways	1	1
2385	Simplified Depiction of MYD88 Distinct Input-Output Pathway	WP3877	Wikipathways	1	1
2386	ATM Signaling Network in Development and Disease	WP3878	Wikipathways	1	1
2387	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	WP3879	Wikipathways	1	1
2388	IL-4 Signaling Pathway	WP395	Wikipathways	1	1
2389	mRNA, protein, and metabolite inducation pathway by cyclosporin A	WP3953	Wikipathways	1	1
2390	Nanomaterial induced inflammasome activation	WP3890	Wikipathways	1	1
2391	Benzene metabolism	WP3891	Wikipathways	1	1
2392	Development of pulmonary dendritic cells and macrophage subsets	WP3892	Wikipathways	1	1
2393	Development and heterogeneity of the ILC family	WP3893	Wikipathways	1	1
2394	Dengue-2 Interactions with Blood Clotting Cascade	WP3897	Wikipathways	1	1
2395	Mitochondrial Gene Expression	WP391	Wikipathways	1	1
2396	WikiPathways Academy- draw-compartment	WP3913	Wikipathways	1	1
2397	Angiopoietin Like Protein 8 Regulatory Pathway	WP3915	Wikipathways	1	1
2398	ApoE and miR-146 in inflammation and atherosclerosis	WP3926	Wikipathways	1	1
2399	Chemokine signaling pathway	WP3929	Wikipathways	1	1
2400	EDA Signalling in Hair Follicle Development	WP3930	Wikipathways	1	1
2401	Kennedy pathway from Sphingolipids	WP3933	Wikipathways	1	1
2402	Microglia Pathogen Phagocytosis Pathway	WP3937	Wikipathways	1	1
2403	miR-222 in Exercise-Induced Cardiac Growth	WP3938	Wikipathways	1	1
2404	Serotonin and anxiety-related events	WP3944	Wikipathways	1	1
2405	TYROBP Causal Network	WP3945	Wikipathways	1	1
2406	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM	WP3959	Wikipathways	1	1
2407	fig-met-1-last-solution	WP3961	Wikipathways	1	1
2408	Mevalonate pathway	WP3963	Wikipathways	1	1
2409	Lipid Metabolism Pathway	WP3965	Wikipathways	1	1
2410	PDGFR-beta pathway	WP3972	Wikipathways	1	1
2411	miRNA regulation of p53 pathway in prostate cancer	WP3982	Wikipathways	1	1
2412	Prion disease pathway	WP3995	Wikipathways	1	1
2413	Prader-Willi and Angelman Syndrome	WP3998	Wikipathways	1	1
2414	p38 MAPK Signaling Pathway	WP400	Wikipathways	1	1
2415	NO-cGMP-PKG mediated Neuroprotection	WP4008	Wikipathways	1	1
2416	Steatosis AOP	WP4011	Wikipathways	1	1
2417	DNA IR-damage and cellular response via ATR	WP4016	Wikipathways	1	1
2418	Selective serotonin reuptake inhibitors lead to several adverse outcomes	WP4017	Wikipathways	1	1
2419	Pyrimidine metabolism	WP4022	Wikipathways	1	1
2420	Gastric ulcer formation	WP4026	Wikipathways	1	1
2421	SCFA and skeletal muscle substrate metabolism	WP4030	Wikipathways	1	1
2422	MTF1 activates gene expression	WP4036	Wikipathways	1	1
2423	Nucleotide Metabolism	WP404	Wikipathways	1	1
2424	PTEN Regulation	WP4047	Wikipathways	1	1
2425	Eukaryotic Transcription Initiation	WP405	Wikipathways	1	1
2426	Interleukin-12 family signaling	WP4052	Wikipathways	1	1
2427	Interleukin-10 signaling	WP4063	Wikipathways	1	1
2428	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	WP4079	Wikipathways	1	1
2429	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	WP4086	Wikipathways	1	1
2430	Exercise-induced Circadian Regulation	WP410	Wikipathways	1	1
2431	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	WP4100	Wikipathways	1	1
2432	Transcriptional regulation by RUNX1	WP4105	Wikipathways	1	1
2433	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer,s disease models	WP4115	Wikipathways	1	1
2434	Fibrin Complement Receptor 3 Signaling Pathway	WP4136	Wikipathways	1	1
2435	PI3K-AKT-mTOR - VitD3 Signalling	WP4141	Wikipathways	1	1
2436	Macrophage markers	WP4146	Wikipathways	1	1
2437	Splicing factor NOVA regulated synaptic proteins	WP4148	Wikipathways	1	1
2438	Degradation pathway of sphingolipids, including diseases	WP4153	Wikipathways	1	1
2439	GABA receptor Signaling	WP4159	Wikipathways	1	1
2440	Metabolism of Tetrahydrocannabinol (THC)	WP4174	Wikipathways	1	1
2441	Somatroph axis (GH) and its relationship to dietary restriction and aging	WP4186	Wikipathways	1	1
2442	Caloric restriction and aging	WP4191	Wikipathways	1	1
2443	Hormonal control of Pubertal Growth Spurt	WP4194	Wikipathways	1	1
2444	The human immune response to tuberculosis	WP4197	Wikipathways	1	1
2445	Tumor suppressor activity of SMARCB1	WP4204	Wikipathways	1	1
2446	MET in type 1 papillary renal cell carcinoma	WP4205	Wikipathways	1	1
2447	Hereditary leiomyomatosis and renal cell carcinoma pathway	WP4206	Wikipathways	1	1
2448	Ebola Virus Pathway on Host	WP4217	Wikipathways	1	1
2449	MAPK Cascade	WP422	Wikipathways	1	1
2450	Neurotransmitter Disorders	WP4220	Wikipathways	1	1
2451	Phosphodiesterases in neuronal function	WP4222	Wikipathways	1	1
2452	Purine metabolism	WP4224	Wikipathways	1	1
2453	Vitamin B6-dependent and responsive disorders	WP4228	Wikipathways	1	1
2454	Acrylamide Biotransformation and Exposure Biomarkers	WP4233	Wikipathways	1	1
2455	Disorders of the Krebs cycle	WP4236	Wikipathways	1	1
