pathway	external_id	source	pvalue	fdr
1799	MAPK3 (ERK1) activation	R-HSA-110056	Reactome	0.550790871438129	1
1800	nicotine degradation III	PWY66-221	HumanCyc	0.550790871438129	1
1801	Degradation of AXIN	R-HSA-4641257	Reactome	0.550790871438129	1
1802	LIF signaling	None	INOH	0.550790871438129	1
1803	Endothelins	endothelinpathway	PID	0.55240577051105	1
1804	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway	WP2380	Wikipathways	0.554349691926911	1
1805	Antigen processing: Ubiquitination & Proteasome degradation	R-HSA-983168	Reactome	0.554546801307872	1
1806	mRNA surveillance pathway	path:hsa03015	KEGG	0.556198331290008	1
1807	Nuclear Receptors Meta-Pathway	WP2882	Wikipathways	0.556328919470473	1
1808	Ras Signaling	WP4223	Wikipathways	0.556638311052703	1
1809	Amyotrophic lateral sclerosis (ALS)	path:hsa05014	KEGG	0.558642124936365	1
1810	Vitamin B12 Metabolism	WP1533	Wikipathways	0.558642124936365	1
1811	Wnt Signaling Pathway	WP363	Wikipathways	0.558642124936365	1
1812	Nuclear Receptor transcription pathway	R-HSA-383280	Reactome	0.558642124936365	1
1813	IL3	Pathway_IL3	NetPath	0.558642124936365	1
1814	Aminosugars metabolism	Aminosugars metabolism	EHMN	0.558642124936365	1
1815	Sphingolipid signaling pathway	path:hsa04071	KEGG	0.560053370986399	1
1816	Apoptosis	R-HSA-109581	Reactome	0.560053370986399	1
1817	Fluoropyrimidine Pathway, Pharmacokinetics	PA150653776	PharmGKB	0.560543247278178	1
1818	Physiological and Pathological Hypertrophy of the Heart	WP1528	Wikipathways	0.560543247278178	1
1819	RUNX2 regulates osteoblast differentiation	R-HSA-8940973	Reactome	0.560543247278178	1
1820	Visual signal transduction: Rods	rhodopsin_pathway	PID	0.560543247278178	1
1821	Pentose phosphate cycle	None	INOH	0.560543247278178	1
1822	APC/C:Cdc20 mediated degradation of Cyclin B	R-HSA-174048	Reactome	0.560543247278178	1
1823	Cytosolic tRNA aminoacylation	R-HSA-379716	Reactome	0.560543247278178	1
1824	Glycine, serine, alanine and threonine metabolism	Glycine, serine, alanine and threonine metabolism	EHMN	0.560701323380847	1
1825	Metabolism of nucleotides	R-HSA-15869	Reactome	0.563670302097873	1
1826	Urea cycle and metabolism of arginine, proline, glutamate, aspartate and asparagine	Urea cycle and metabolism of arginine, proline, glutamate, aspartate and asparagine	EHMN	0.563670302097873	1
1827	Association Between Physico-Chemical Features and Toxicity Associated Pathways	WP3680	Wikipathways	0.566488169522588	1
1828	miR-targeted genes in lymphocytes - TarBase	WP2004	Wikipathways	0.566521928976395	1
1829	Selenium Metabolism and Selenoproteins	WP28	Wikipathways	0.567781808062131	1
1830	MAP2K and MAPK activation	R-HSA-5674135	Reactome	0.567781808062131	1
1831	Regulation of RAC1 activity	rac1_reg_pathway	PID	0.567781808062131	1
1832	Oncostatin_M	Pathway_Oncostatin_M	NetPath	0.567781808062131	1
1833	DNA Damage Recognition in GG-NER	R-HSA-5696394	Reactome	0.567781808062131	1
1834	Signaling by moderate kinase activity BRAF mutants	R-HSA-6802946	Reactome	0.567781808062131	1
1835	Paradoxical activation of RAF signaling by kinase inactive BRAF	R-HSA-6802955	Reactome	0.567781808062131	1
1836	VEGFA-VEGFR2 Pathway	R-HSA-4420097	Reactome	0.568028883705469	1
1837	Collagen formation	R-HSA-1474290	Reactome	0.568028883705469	1
1838	Glycosaminoglycan metabolism	R-HSA-1630316	Reactome	0.570450328187781	1
1839	Drug metabolism - other enzymes	path:hsa00983	KEGG	0.573422984681091	1
1840	Phosphodiesterases in neuronal function	WP4222	Wikipathways	0.574313288524487	1
1841	snRNP Assembly	R-HSA-191859	Reactome	0.574313288524487	1
1842	Metabolism of non-coding RNA	R-HSA-194441	Reactome	0.574313288524487	1
1843	JAK-STAT	WP2593	Wikipathways	0.574653639590084	1
1844	Gene Silencing by RNA	R-HSA-211000	Reactome	0.576689136869006	1
1845	Epstein-Barr virus infection	path:hsa05169	KEGG	0.578926201559211	1
1846	Formation of the beta-catenin:TCF transactivating complex	R-HSA-201722	Reactome	0.579711742404741	1
1847	Folate Metabolism	WP176	Wikipathways	0.580340334490624	1
1848	Human Thyroid Stimulating Hormone (TSH) signaling pathway	WP2032	Wikipathways	0.580340334490624	1
1849	Statin Pathway, Pharmacodynamics	PA2031	PharmGKB	0.583096474965863	1
1850	Disulfiram Action Pathway	SMP00429	SMPDB	0.583096474965863	1
1851	Signal Transduction of S1P Receptor	WP26	Wikipathways	0.583096474965863	1
1852	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease	WP3668	Wikipathways	0.583096474965863	1
1853	Downstream signaling of activated FGFR3	R-HSA-5654708	Reactome	0.583096474965863	1
1854	Regulation of PTEN stability and activity	R-HSA-8948751	Reactome	0.583096474965863	1
1855	Cytosolic sulfonation of small molecules	R-HSA-156584	Reactome	0.583096474965863	1
1856	tpo signaling pathway	tpopathway	BioCarta	0.583096474965863	1
1857	WNT ligand biogenesis and trafficking	R-HSA-3238698	Reactome	0.583096474965863	1
1858	IKK complex recruitment mediated by RIP1	R-HSA-937041	Reactome	0.583096474965863	1
1859	Gamma-glutamyl-transpeptidase deficiency	SMP00501	SMPDB	0.585353403741988	1
1860	5-oxoprolinase deficiency	SMP00500	SMPDB	0.585353403741988	1
1861	Phenylalanine and Tyrosine Metabolism	SMP00008	SMPDB	0.585353403741988	1
1862	Gamma-Glutamyltransferase Deficiency	SMP00183	SMPDB	0.585353403741988	1
1863	Glutathione Metabolism	SMP00015	SMPDB	0.585353403741988	1
1864	Glutathione Synthetase Deficiency	SMP00337	SMPDB	0.585353403741988	1
1865	Phenylketonuria	SMP00206	SMPDB	0.585353403741988	1
1866	Tyrosinemia Type 3 (TYRO3)	SMP00370	SMPDB	0.585353403741988	1
1867	Tyrosinemia Type 2 (or Richner-Hanhart syndrome)	SMP00369	SMPDB	0.585353403741988	1
1868	Lactose Degradation	SMP00457	SMPDB	0.585353403741988	1
1869	Lactose Intolerance	SMP00458	SMPDB	0.585353403741988	1
1870	5-Oxoprolinuria	SMP00143	SMPDB	0.585353403741988	1
1871	NAD metabolism, sirtuins and aging	WP3630	Wikipathways	0.585353403741988	1
1872	Transcriptional regulation by RUNX2	WP4415	Wikipathways	0.585353403741988	1
1873	Nucleotide GPCRs	WP80	Wikipathways	0.585353403741988	1
1874	Biotin transport and metabolism	R-HSA-196780	Reactome	0.585353403741988	1
1875	Synthesis, secretion, and deacylation of Ghrelin	R-HSA-422085	Reactome	0.585353403741988	1
1876	RHO GTPases activate KTN1	R-HSA-5625970	Reactome	0.585353403741988	1
1877	Regulation by c-FLIP	R-HSA-3371378	Reactome	0.585353403741988	1
1878	Regulation of necroptotic cell death	R-HSA-5675482	Reactome	0.585353403741988	1
1879	Dimerization of procaspase-8	R-HSA-69416	Reactome	0.585353403741988	1
1880	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	R-HSA-77588	Reactome	0.585353403741988	1
1881	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	R-HSA-159854	Reactome	0.585353403741988	1
1882	mitochondrial fatty acid beta-oxidation of saturated fatty acids	R-HSA-77286	Reactome	0.585353403741988	1
1883	Beta-oxidation of very long chain fatty acids	R-HSA-390247	Reactome	0.585353403741988	1
1884	CASP8 activity is inhibited	R-HSA-5218900	Reactome	0.585353403741988	1
1885	pertussis toxin-insensitive ccr5 signaling in macrophage	ccr5pathway	BioCarta	0.585353403741988	1
1886	role of ran in mitotic spindle regulation	ranmspathway	BioCarta	0.585353403741988	1
1887	cxcr4 signaling pathway	cxcr4pathway	BioCarta	0.585353403741988	1
1888	Sodium/Calcium exchangers	R-HSA-425561	Reactome	0.585353403741988	1
1889	il22 soluble receptor signaling pathway	il22bppathway	BioCarta	0.585353403741988	1
1890	rho-selective guanine exchange factor akap13 mediates stress fiber formation	akap13pathway	BioCarta	0.585353403741988	1
1891	apoptotic dna-fragmentation and tissue homeostasis	dnafragmentpathway	BioCarta	0.585353403741988	1
1892	Synthesis of pyrophosphates in the cytosol	R-HSA-1855167	Reactome	0.585353403741988	1
1893	Depolymerisation of the Nuclear Lamina	R-HSA-4419969	Reactome	0.585353403741988	1
1894	Activation of the phototransduction cascade	R-HSA-2485179	Reactome	0.585353403741988	1
1895	CYP2E1 reactions	R-HSA-211999	Reactome	0.585353403741988	1
1896	Hydrolysis of LPC	R-HSA-1483115	Reactome	0.585353403741988	1
1897	MET activates RAS signaling	R-HSA-8851805	Reactome	0.585353403741988	1
1898	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	R-HSA-629594	Reactome	0.585353403741988	1
1899	CMP phosphorylation	PWY-7205	HumanCyc	0.585353403741988	1
1900	Creatine metabolism	R-HSA-71288	Reactome	0.585353403741988	1
1901	Th17 cell differentiation	path:hsa04659	KEGG	0.585509317106521	1
1902	Degradation of beta-catenin by the destruction complex	R-HSA-195253	Reactome	0.585743290294242	1
1903	Signaling events regulated by Ret tyrosine kinase	ret_pathway	PID	0.585743290294242	1
1904	EPHB forward signaling	ephbfwdpathway	PID	0.585743290294242	1
1905	Synthesis of PIPs at the plasma membrane	R-HSA-1660499	Reactome	0.589665324376971	1
1906	TCF dependent signaling in response to WNT	R-HSA-201681	Reactome	0.589808970523409	1
1907	Integration of energy metabolism	R-HSA-163685	Reactome	0.591240028348195	1
1908	Wnt signaling pathway	path:hsa04310	KEGG	0.591699459244192	1
1909	Fc epsilon RI signaling pathway	path:hsa04664	KEGG	0.593952417571214	1
1910	Signaling by FGFR3	R-HSA-5654741	Reactome	0.603220113965659	1
1911	mTOR signalling	R-HSA-165159	Reactome	0.603220113965659	1
1912	Transport of Mature mRNA Derived from an Intronless Transcript	R-HSA-159231	Reactome	0.603220113965659	1
1913	ErbB2/ErbB3 signaling events	erbb2erbb3pathway	PID	0.603220113965659	1
1914	Heparan sulfate/heparin (HS-GAG) metabolism	R-HSA-1638091	Reactome	0.604687281374993	1
1915	EPO Receptor Signaling	WP581	Wikipathways	0.604783385569751	1
1916	Fertilization	R-HSA-1187000	Reactome	0.604783385569751	1
1917	Insulin receptor recycling	R-HSA-77387	Reactome	0.604783385569751	1
1918	Endogenous TLR signaling	toll_endogenous_pathway	PID	0.604783385569751	1
1919	Caspase activation via extrinsic apoptotic signalling pathway	R-HSA-5357769	Reactome	0.604783385569751	1
1920	links between pyk2 and map kinases	pyk2pathway	BioCarta	0.604783385569751	1
1921	Metal ion SLC transporters	R-HSA-425410	Reactome	0.604783385569751	1
1922	APC-Cdc20 mediated degradation of Nek2A	R-HSA-179409	Reactome	0.604783385569751	1
1923	Sulfur amino acid metabolism	R-HSA-1614635	Reactome	0.604783385569751	1
1924	Signaling by BMP	R-HSA-201451	Reactome	0.604783385569751	1
1925	Glycerophospholipid metabolism	Glycerophospholipid metabolism	EHMN	0.605501098190478	1
1926	Signaling by TGF-beta family members	R-HSA-9006936	Reactome	0.613807912866352	1
1927	Negative epigenetic regulation of rRNA expression	R-HSA-5250941	Reactome	0.617255577814423	1
1928	17-Beta Hydroxysteroid Dehydrogenase III Deficiency	SMP00356	SMPDB	0.617259122733112	1
1929	Trehalose Degradation	SMP00467	SMPDB	0.617259122733112	1
1930	Ammonia Recycling	SMP00009	SMPDB	0.617259122733112	1
1931	Oxidation of Branched Chain Fatty Acids	SMP00030	SMPDB	0.617259122733112	1
1932	Androgen and Estrogen Metabolism	SMP00068	SMPDB	0.617259122733112	1
1933	Aromatase deficiency	SMP00565	SMPDB	0.617259122733112	1
1934	Alanine and aspartate metabolism	WP106	Wikipathways	0.617259122733112	1
1935	LncRNA-mediated mechanisms of therapeutic resistance	WP3672	Wikipathways	0.617259122733112	1
1936	pyrimidine deoxyribonucleotide phosphorylation	PWY-7197	HumanCyc	0.617259122733112	1
1937	Pyrimidine catabolism	R-HSA-73621	Reactome	0.617259122733112	1
1938	CD28 dependent Vav1 pathway	R-HSA-389359	Reactome	0.617259122733112	1
1939	Stabilization of p53	R-HSA-69541	Reactome	0.617259122733112	1
1940	Eicosanoids	R-HSA-211979	Reactome	0.617259122733112	1
1941	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	R-HSA-975144	Reactome	0.617259122733112	1
1942	Miscellaneous substrates	R-HSA-211958	Reactome	0.617259122733112	1
1943	Caspase-mediated cleavage of cytoskeletal proteins	R-HSA-264870	Reactome	0.617259122733112	1
1944	VLDLR internalisation and degradation	R-HSA-8866427	Reactome	0.617259122733112	1
1945	carm1 and regulation of the estrogen receptor	carmerpathway	BioCarta	0.617259122733112	1
1946	g-protein signaling through tubby proteins	tubbypathway	BioCarta	0.617259122733112	1
1947	Pregnenolone biosynthesis	R-HSA-196108	Reactome	0.617259122733112	1
1948	Pre-NOTCH Processing in Golgi	R-HSA-1912420	Reactome	0.617259122733112	1
1949	map kinase inactivation of smrt corepressor	smrtepathway	BioCarta	0.617259122733112	1
1950	il 3 signaling pathway	il3pathway	BioCarta	0.617259122733112	1
1951	Receptor Mediated Mitophagy	R-HSA-8934903	Reactome	0.617259122733112	1
1952	protein kinase a at the centrosome	akapcentrosomepathway	BioCarta	0.617259122733112	1
1953	leucine degradation	LEU-DEG2-PWY	HumanCyc	0.617259122733112	1
1954	IL9	Pathway_IL9	NetPath	0.617259122733112	1
1955	Activation of the TFAP2 (AP-2) family of transcription factors	R-HSA-8866907	Reactome	0.617259122733112	1
1956	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	PWY-5910	HumanCyc	0.617259122733112	1
1957	melatonin degradation I	PWY-6398	HumanCyc	0.617259122733112	1
1958	Degradation of DVL	R-HSA-4641258	Reactome	0.617259122733112	1
1959	Scavenging of heme from plasma	R-HSA-2168880	Reactome	0.617259122733112	1
1960	&gamma;-glutamyl cycle	PWY-4041	HumanCyc	0.617259122733112	1
1961	Presynaptic nicotinic acetylcholine receptors	R-HSA-622323	Reactome	0.617259122733112	1
1962	Glycoprotein hormones	R-HSA-209822	Reactome	0.617259122733112	1
1963	Trihydroxycoprostanoyl-CoA beta-oxidation	Trihydroxycoprostanoyl-CoA beta-oxidation	EHMN	0.617259122733112	1
1964	IRAK1 recruits IKK complex	R-HSA-937039	Reactome	0.617259122733112	1
1965	Metabolism of vitamins and cofactors	R-HSA-196854	Reactome	0.618013280620115	1
1966	Pathways in cancer	path:hsa05200	KEGG	0.619615091104843	1
1967	Signaling by FGFR4	R-HSA-5654743	Reactome	0.620202298494137	1
1968	Gastrin	Pathway_Gastrin	NetPath	0.620202298494137	1
1969	Aurora B signaling	aurora_b_pathway	PID	0.620202298494137	1
1970	Transport of Mature mRNAs Derived from Intronless Transcripts	R-HSA-159234	Reactome	0.620202298494137	1
1971	Glycosphingolipid metabolism	Glycosphingolipid metabolism	EHMN	0.620422187263089	1
1972	ER to Golgi Anterograde Transport	R-HSA-199977	Reactome	0.62416952537107	1
1973	LncRNA involvement in canonical Wnt signaling and colorectal cancer	WP4258	Wikipathways	0.624836278998677	1
1974	Biosynthesis of unsaturated fatty acids	path:hsa01040	KEGG	0.625603756260121	1
1975	Collecting duct acid secretion	path:hsa04966	KEGG	0.625603756260121	1
1976	pdgf signaling pathway	pdgfpathway	BioCarta	0.625603756260121	1
1977	Downstream signaling of activated FGFR4	R-HSA-5654716	Reactome	0.625603756260121	1
1978	Interleukin receptor SHC signaling	R-HSA-912526	Reactome	0.625603756260121	1
1979	Signaling by FGFR2 in disease	R-HSA-5655253	Reactome	0.625603756260121	1
1980	transcription factor creb and its extracellular signals	crebpathway	BioCarta	0.625603756260121	1
1981	Synthesis of IP3 and IP4 in the cytosol	R-HSA-1855204	Reactome	0.625603756260121	1
1982	Vitamin D3 (cholecalciferol) metabolism	Vitamin D3 (cholecalciferol) metabolism	EHMN	0.625603756260121	1
1983	VEGFR2 mediated vascular permeability	R-HSA-5218920	Reactome	0.625603756260121	1
1984	Senescence-Associated Secretory Phenotype (SASP)	R-HSA-2559582	Reactome	0.627547690674255	1
1985	Oocyte meiosis	path:hsa04114	KEGG	0.630402610788764	1
1986	Golgi Associated Vesicle Biogenesis	R-HSA-432722	Reactome	0.63370526726572	1
1987	PI Metabolism	R-HSA-1483255	Reactome	0.634115481824294	1
1988	Viral Messenger RNA Synthesis	R-HSA-168325	Reactome	0.636682581641467	1
1989	Pre-NOTCH Expression and Processing	R-HSA-1912422	Reactome	0.636682581641467	1
1990	chrebp regulation by carbohydrates and camp	chrebppathway	BioCarta	0.636682581641467	1
1991	Estrogen-dependent gene expression	R-HSA-9018519	Reactome	0.64237322611498	1
1992	Cushing syndrome	path:hsa04934	KEGG	0.64489639106649	1
1993	miR-targeted genes in leukocytes - TarBase	WP2003	Wikipathways	0.64489639106649	1
1994	NOTCH-Ncore	None	Signalink	0.645562514301007	1
1995	Recycling pathway of L1	R-HSA-437239	Reactome	0.645562514301007	1
1996	Wnt signaling network	wnt_signaling_pathway	PID	0.645562514301007	1
1997	IL8- and CXCR1-mediated signaling events	il8cxcr1_pathway	PID	0.645562514301007	1
1998	Glioma	path:hsa05214	KEGG	0.645839168289062	1
1999	Parkinsons Disease Pathway	WP2371	Wikipathways	0.645839168289062	1
2000	AGE-RAGE signaling pathway in diabetic complications	path:hsa04933	KEGG	0.646357441301895	1
2001	Arachidonic acid metabolism	Arachidonic acid metabolism	EHMN	0.646357441301895	1
2002	Methotrexate Pathway, Pharmacokinetics	PA165816349	PharmGKB	0.646712068072013	1
2003	Platinum Pathway, Pharmacokinetics/Pharmacodynamics	PA150642262	PharmGKB	0.646712068072013	1
2004	Taxane Pathway, Pharmacokinetics	PA154426155	PharmGKB	0.646712068072013	1
2005	Mycophenolic acid Pathway, Pharmacokinetics/Pharmacodynamics	PA165964832	PharmGKB	0.646712068072013	1
2006	Argininemia	SMP00357	SMPDB	0.646712068072013	1
2007	Citrullinemia Type I	SMP00001	SMPDB	0.646712068072013	1
2008	Carbamoyl Phosphate Synthetase Deficiency	SMP00002	SMPDB	0.646712068072013	1
2009	Argininosuccinic Aciduria	SMP00003	SMPDB	0.646712068072013	1
2010	Urea Cycle	SMP00059	SMPDB	0.646712068072013	1
2011	sarcosine oncometabolite pathway 	SMP02313	SMPDB	0.646712068072013	1
2012	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	SMP00205	SMPDB	0.646712068072013	1
2013	Ganglio Sphingolipid Metabolism	WP1423	Wikipathways	0.646712068072013	1
2014	Osteopontin Signaling	WP1434	Wikipathways	0.646712068072013	1
2015	MFAP5-mediated ovarian cancer cell motility and invasiveness	WP3301	Wikipathways	0.646712068072013	1
2016	Cell-type Dependent Selectivity of CCK2R Signaling	WP3679	Wikipathways	0.646712068072013	1
2017	Development of pulmonary dendritic cells and macrophage subsets	WP3892	Wikipathways	0.646712068072013	1
2018	Transcriptional cascade regulating adipogenesis	WP4211	Wikipathways	0.646712068072013	1
2019	Inhibition of replication initiation of damaged DNA by RB1/E2F1	R-HSA-113501	Reactome	0.646712068072013	1
2020	Dissolution of Fibrin Clot	R-HSA-75205	Reactome	0.646712068072013	1
2021	stearate biosynthesis	PWY-5972	HumanCyc	0.646712068072013	1
2022	Mitochondrial iron-sulfur cluster biogenesis	R-HSA-1362409	Reactome	0.646712068072013	1
2023	O2/CO2 exchange in erythrocytes	R-HSA-1480926	Reactome	0.646712068072013	1
2024	Activation of DNA fragmentation factor	R-HSA-211227	Reactome	0.646712068072013	1
2025	Apoptosis induced DNA fragmentation	R-HSA-140342	Reactome	0.646712068072013	1
2026	Notch-HLH transcription pathway	R-HSA-350054	Reactome	0.646712068072013	1
2027	UTP and CTP de novo biosynthesis	PWY-7176	HumanCyc	0.646712068072013	1
2028	NICD traffics to nucleus	R-HSA-157052	Reactome	0.646712068072013	1
2029	IRF3-mediated induction of type I IFN	R-HSA-3270619	Reactome	0.646712068072013	1
2030	TRAF3-dependent IRF activation pathway	R-HSA-918233	Reactome	0.646712068072013	1
2031	activation of pkc through g-protein coupled receptors	pkcpathway	BioCarta	0.646712068072013	1
2032	il-10 anti-inflammatory signaling pathway	il10pathway	BioCarta	0.646712068072013	1
2033	b cell survival pathway	bcellsurvivalpathway	BioCarta	0.646712068072013	1
2034	effects of calcineurin in keratinocyte differentiation	calcineurinpathway	BioCarta	0.646712068072013	1
2035	il 6 signaling pathway	il6pathway	BioCarta	0.646712068072013	1
2036	D-myo-inositol (1,4,5)-trisphosphate degradation	PWY-6363	HumanCyc	0.646712068072013	1
2037	Hormone ligand-binding receptors	R-HSA-375281	Reactome	0.646712068072013	1
2038	RHO GTPases Activate NADPH Oxidases	R-HSA-5668599	Reactome	0.646712068072013	1
2039	Purine salvage	R-HSA-74217	Reactome	0.646712068072013	1
2040	Erythrocytes take up carbon dioxide and release oxygen	R-HSA-1237044	Reactome	0.646712068072013	1
2041	superpathway of melatonin degradation	PWY-6402	HumanCyc	0.646712068072013	1
2042	Advanced glycosylation endproduct receptor signaling	R-HSA-879415	Reactome	0.646712068072013	1
2043	Passive transport by Aquaporins	R-HSA-432047	Reactome	0.646712068072013	1
2044	valine degradation	VALDEG-PWY	HumanCyc	0.646712068072013	1
2045	Phospholipase C-mediated cascade; FGFR3	R-HSA-5654227	Reactome	0.646712068072013	1
2046	Caspase Cascade in Apoptosis	caspase_pathway	PID	0.647687252737261	1
2047	Neurexins and neuroligins	R-HSA-6794361	Reactome	0.647687252737261	1
2048	Metabolism of steroids	R-HSA-8957322	Reactome	0.649359053649124	1
2049	Hedgehog Signaling Pathway	WP4249	Wikipathways	0.652656190240521	1
2050	Kinesins	R-HSA-983189	Reactome	0.652656190240521	1
2051	superpathway of tryptophan utilization	PWY66-401	HumanCyc	0.652656190240521	1
2052	Nucleosome assembly	R-HSA-774815	Reactome	0.652656190240521	1
2053	Deposition of new CENPA-containing nucleosomes at the centromere	R-HSA-606279	Reactome	0.652656190240521	1
2054	De novo fatty acid biosynthesis	De novo fatty acid biosynthesis	EHMN	0.652656190240521	1
2055	Hepatitis C	path:hsa05160	KEGG	0.65339172767532	1
2056	Signaling by VEGF	R-HSA-194138	Reactome	0.656841892269544	1
2057	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	WP4336	Wikipathways	0.656914611041129	1
2058	miR-targeted genes in muscle cell - TarBase	WP2005	Wikipathways	0.658550696532398	1
2059	Tight junction	path:hsa04530	KEGG	0.663620056074682	1
2060	TP53 Regulates Transcription of Cell Death Genes	WP3802	Wikipathways	0.664668947935865	1
2061	Lipid Metabolism Pathway	WP3965	Wikipathways	0.664668947935865	1
2062	PDGFR-beta pathway	WP3972	Wikipathways	0.664668947935865	1
2063	MAPK Cascade	WP422	Wikipathways	0.664668947935865	1
2064	fc epsilon receptor i signaling in mast cells	fcer1pathway	BioCarta	0.664668947935865	1
2065	Pentose phosphate pathway	Pentose phosphate pathway	EHMN	0.664668947935865	1
2066	Nephrin/Neph1 signaling in the kidney podocyte	nephrin_neph1_pathway	PID	0.664668947935865	1
2067	the information processing pathway at the ifn beta enhancer	pcafpathway	BioCarta	0.664668947935865	1
2068	heparan sulfate biosynthesis	PWY-6564	HumanCyc	0.664668947935865	1
2069	Calcium signaling in the CD4+ TCR pathway	tcrcalciumpathway	PID	0.664668947935865	1
2070	T cell receptor signaling pathway	path:hsa04660	KEGG	0.667137455719555	1
2071	Vasopressin-regulated water reabsorption	path:hsa04962	KEGG	0.668120620154537	1
2072	Tacrolimus/Cyclosporine Pathway, Pharmacodynamics	PA165985892	PharmGKB	0.668120620154537	1
2073	WNT-Core	None	Signalink	0.668120620154537	1
2074	Biological oxidations	R-HSA-211859	Reactome	0.671846436833615	1
2075	Benzodiazepine Pathway, Pharmacodynamics	PA165111376	PharmGKB	0.673900623961086	1
2076	Warfarin Pathway, Pharmacodynamics	PA145011114	PharmGKB	0.673900623961086	1
2077	Abacavir Pathway, Pharmacokinetics/Pharmacodynamics	PA166104634	PharmGKB	0.673900623961086	1
2078	Irinotecan Pathway, Pharmacodynamics	PA2029	PharmGKB	0.673900623961086	1
2079	Ifosfamide Pathway, Pharmacodynamics	PA2038	PharmGKB	0.673900623961086	1
2080	Long chain acyl-CoA dehydrogenase deficiency (LCAD)	SMP00539	SMPDB	0.673900623961086	1
2081	Malonyl-coa decarboxylase deficiency	SMP00502	SMPDB	0.673900623961086	1
2082	Methylmalonic Aciduria Due to Cobalamin-Related Disorders	SMP00201	SMPDB	0.673900623961086	1
2083	Trifunctional protein deficiency	SMP00545	SMPDB	0.673900623961086	1
2084	Carnitine palmitoyl transferase deficiency (II)	SMP00541	SMPDB	0.673900623961086	1
2085	Very-long-chain acyl coa dehydrogenase deficiency (VLCAD)	SMP00540	SMPDB	0.673900623961086	1
2086	Medium chain acyl-coa dehydrogenase deficiency (MCAD)	SMP00542	SMPDB	0.673900623961086	1
2087	Malonic Aciduria	SMP00198	SMPDB	0.673900623961086	1
2088	Hypoacetylaspartia	SMP00192	SMPDB	0.673900623961086	1
2089	Short Chain Acyl CoA Dehydrogenase Deficiency (SCAD Deficiency)	SMP00235	SMPDB	0.673900623961086	1
2090	Fatty acid Metabolism	SMP00051	SMPDB	0.673900623961086	1
2091	Propanoate Metabolism	SMP00016	SMPDB	0.673900623961086	1
2092	Aspartate Metabolism	SMP00067	SMPDB	0.673900623961086	1
2093	Glutaric Aciduria Type I	SMP00185	SMPDB	0.673900623961086	1
2094	Ethylmalonic Encephalopathy	SMP00181	SMPDB	0.673900623961086	1
2095	Canavan Disease	SMP00175	SMPDB	0.673900623961086	1
2096	Carnitine palmitoyl transferase deficiency (I)	SMP00538	SMPDB	0.673900623961086	1
2097	serotonin degradation	PWY-6313	HumanCyc	0.673900623961086	1
2098	RUNX3 regulates NOTCH signaling	R-HSA-8941856	Reactome	0.673900623961086	1
2099	Spry regulation of FGF signaling	R-HSA-1295596	Reactome	0.673900623961086	1
2100	Regulation of IFNG signaling	R-HSA-877312	Reactome	0.673900623961086	1
2101	Retrograde neurotrophin signalling	R-HSA-177504	Reactome	0.673900623961086	1
2102	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	R-HSA-193775	Reactome	0.673900623961086	1
2103	akap95 role in mitosis and chromosome dynamics	akap95pathway	BioCarta	0.673900623961086	1
2104	transcription regulation by methyltransferase of carm1	carm1pathway	BioCarta	0.673900623961086	1
2105	stress induction of hsp regulation	hsp27pathway	BioCarta	0.673900623961086	1
2106	phosphorylation of mek1 by cdk5/p35 down regulates the map kinase pathway	cdk5pathway	BioCarta	0.673900623961086	1
2107	Activation of RAC1	R-HSA-428540	Reactome	0.673900623961086	1
2108	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	R-HSA-6803205	Reactome	0.673900623961086	1
2109	sumoylation by ranbp2 regulates transcriptional repression	ranbp2pathway	BioCarta	0.673900623961086	1
2110	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	R-HSA-6804116	Reactome	0.673900623961086	1
2111	Golgi Cisternae Pericentriolar Stack Reorganization	R-HSA-162658	Reactome	0.673900623961086	1
2112	Adenylate cyclase inhibitory pathway	R-HSA-170670	Reactome	0.673900623961086	1
2113	Inhibition of adenylate cyclase pathway	R-HSA-997269	Reactome	0.673900623961086	1
2114	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	R-HSA-8849471	Reactome	0.673900623961086	1
2115	il 2 signaling pathway	il2pathway	BioCarta	0.673900623961086	1
2116	CDT1 association with the CDC6:ORC:origin complex	R-HSA-68827	Reactome	0.673900623961086	1
2117	SHC1 events in ERBB4 signaling	R-HSA-1250347	Reactome	0.673900623961086	1
2118	Postsynaptic nicotinic acetylcholine receptors	R-HSA-622327	Reactome	0.673900623961086	1
2119	Activation of Nicotinic Acetylcholine Receptors	R-HSA-629602	Reactome	0.673900623961086	1
