pathway	external_id	source	pvalue	fdr
2295	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	R-HSA-400206	Reactome	1	1
2296	Rev-mediated nuclear export of HIV RNA	R-HSA-165054	Reactome	1	1
2297	FMO oxidises nucleophiles	R-HSA-217271	Reactome	1	1
2298	Unfolded Protein Response (UPR)	R-HSA-381119	Reactome	1	1
2299	Conjugation of benzoate with glycine	R-HSA-177135	Reactome	1	1
2300	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	R-HSA-5676594	Reactome	1	1
2301	NIK-->noncanonical NF-kB signaling	R-HSA-5676590	Reactome	1	1
2302	TNFR2 non-canonical NF-kB pathway	R-HSA-5668541	Reactome	1	1
2303	NGF-independant TRKA activation	R-HSA-187024	Reactome	1	1
2304	Glucagon signaling in metabolic regulation	R-HSA-163359	Reactome	1	1
2305	Conjugation of phenylacetate with glutamine	R-HSA-177162	Reactome	1	1
2306	TGF-beta super family signaling pathway canonical	None	INOH	1	1
2307	SUMO is conjugated to E1 (UBA2:SAE1)	R-HSA-3065676	Reactome	1	1
2308	Fatty acyl-CoA biosynthesis	R-HSA-75105	Reactome	1	1
2309	Minus-strand DNA synthesis	R-HSA-164516	Reactome	1	1
2310	PKA-mediated phosphorylation of key metabolic factors	R-HSA-163358	Reactome	1	1
2311	Insulin effects increased synthesis of Xylulose-5-Phosphate	R-HSA-163754	Reactome	1	1
2312	histamine biosynthesis	PWY-6173	HumanCyc	1	1
2313	Conjugation of salicylate with glycine	R-HSA-177128	Reactome	1	1
2314	Conjugation of carboxylic acids	R-HSA-159424	Reactome	1	1
2315	Amino Acid conjugation	R-HSA-156587	Reactome	1	1
2316	Phase II - Conjugation of compounds	R-HSA-156580	Reactome	1	1
2317	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	R-HSA-3065678	Reactome	1	1
2318	Synthesis, secretion, and deacylation of Ghrelin	R-HSA-422085	Reactome	1	1
2319	A tetrasaccharide linker sequence is required for GAG synthesis	R-HSA-1971475	Reactome	1	1
2320	ER Quality Control Compartment (ERQC)	R-HSA-901032	Reactome	1	1
2321	Calnexin/calreticulin cycle	R-HSA-901042	Reactome	1	1
2322	The NLRP1 inflammasome	R-HSA-844455	Reactome	1	1
2323	Repression of WNT target genes	R-HSA-4641265	Reactome	1	1
2324	SUMO is proteolytically processed	R-HSA-3065679	Reactome	1	1
2325	Insulin Pathway	insulin_pathway	PID	1	1
2326	NAD salvage	NAD-BIOSYNTHESIS-III	HumanCyc	1	1
2327	Synthesis and processing of ENV and VPU	R-HSA-171286	Reactome	1	1
2328	Assembly Of The HIV Virion	R-HSA-175474	Reactome	1	1
2329	GABA A receptor activation	R-HSA-977441	Reactome	1	1
2330	IL1	Pathway_IL1	NetPath	1	1
2331	Vitamin B6 metabolism	None	INOH	1	1
2332	wnt lrp6 signalling	wntlrp6pathway	BioCarta	1	1
2333	AMPK inhibits chREBP transcriptional activation activity	R-HSA-163680	Reactome	1	1
2334	RHO GTPases activate KTN1	R-HSA-5625970	Reactome	1	1
2335	selenocysteine biosynthesis	PWY-6281	HumanCyc	1	1
2336	PP2A-mediated dephosphorylation of key metabolic factors	R-HSA-163767	Reactome	1	1
2337	TLR ECSIT MEKK1 JNK	None	INOH	1	1
2338	Oxidative Stress Induced Senescence	R-HSA-2559580	Reactome	1	1
2339	Interactions of Rev with host cellular proteins	R-HSA-177243	Reactome	1	1
2340	IRS activation	R-HSA-74713	Reactome	1	1
2341	Interactions of Tat with host cellular proteins	R-HSA-176034	Reactome	1	1
2342	Host Interactions of HIV factors	R-HSA-162909	Reactome	1	1
2343	1,25-dihydroxyvitamin D<sub>3</sub> biosynthesis	PWY-6076	HumanCyc	1	1
2344	Translocation of ZAP-70 to Immunological synapse	R-HSA-202430	Reactome	1	1
2345	&beta;-alanine degradation	BETA-ALA-DEGRADATION-I-PWY	HumanCyc	1	1
2346	Recycling of eIF2:GDP	R-HSA-72731	Reactome	1	1
2347	HS-GAG biosynthesis	R-HSA-2022928	Reactome	1	1
2348	Eukaryotic Translation Initiation	R-HSA-72613	Reactome	1	1
2349	D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	PWY-6365	HumanCyc	1	1
2350	zymosterol biosynthesis	PWY-6074	HumanCyc	1	1
2351	The NLRP3 inflammasome	R-HSA-844456	Reactome	1	1
2352	tetrapyrrole biosynthesis	PWY-5189	HumanCyc	1	1
2353	IL6	Pathway_IL6	NetPath	1	1
2354	agrin in postsynaptic differentiation	agrpathway	BioCarta	1	1
2355	Attachment of GPI anchor to uPAR	R-HSA-162791	Reactome	1	1
2356	TLR ECSIT MEKK1 p38	None	INOH	1	1
2357	GDP-mannose biosynthesis	PWY-5659	HumanCyc	1	1
2358	P2Y receptors	R-HSA-417957	Reactome	1	1
2359	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	R-HSA-2559584	Reactome	1	1
2360	DNA Damage/Telomere Stress Induced Senescence	R-HSA-2559586	Reactome	1	1
2361	Entry of Influenza Virion into Host Cell via Endocytosis	R-HSA-168275	Reactome	1	1
2362	KSRP (KHSRP) binds and destabilizes mRNA	R-HSA-450604	Reactome	1	1
2363	TNFalpha	Pathway_TNFalpha	NetPath	1	1
2364	pyridoxal 5,-phosphate salvage	PLPSAL-PWY	HumanCyc	1	1
2365	Plus-strand DNA synthesis	R-HSA-164525	Reactome	1	1
2366	Pyrimidine catabolism	R-HSA-73621	Reactome	1	1
2367	Nucleobase catabolism	R-HSA-8956319	Reactome	1	1
2368	Metabolism of nucleotides	R-HSA-15869	Reactome	1	1
2369	Vitamin A (retinol) metabolism	Vitamin A (retinol) metabolism	EHMN	1	1
2370	HS-GAG degradation	R-HSA-2024096	Reactome	1	1
2371	Heparan sulfate/heparin (HS-GAG) metabolism	R-HSA-1638091	Reactome	1	1
2372	TLR JNK	None	INOH	1	1
2373	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	R-HSA-2162123	Reactome	1	1
2374	acyl carrier protein metabolism	PWY-6012-1	HumanCyc	1	1
2375	fatty acid elongation -- saturated	FASYN-ELONG-PWY	HumanCyc	1	1
2376	Astrocytic Glutamate-Glutamine Uptake And Metabolism	R-HSA-210455	Reactome	1	1
2377	Generation of second messenger molecules	R-HSA-202433	Reactome	1	1
2378	TICAM1-dependent activation of IRF3/IRF7	R-HSA-9013973	Reactome	1	1
2379	IL-1 JNK	None	INOH	1	1
2380	Lysine degradation	None	INOH	1	1
2381	TICAM1, RIP1-mediated IKK complex recruitment 	R-HSA-168927	Reactome	1	1
2382	MAPK6/MAPK4 signaling	R-HSA-5687128	Reactome	1	1
2383	TLR NFkB	None	INOH	1	1
2384	Vpr-mediated nuclear import of PICs	R-HSA-180910	Reactome	1	1
2385	Chondroitin sulfate biosynthesis	R-HSA-2022870	Reactome	1	1
2386	Histidine catabolism	R-HSA-70921	Reactome	1	1
2387	Integrin cell surface interactions	R-HSA-216083	Reactome	1	1
2388	2-oxoisovalerate decarboxylation to isobutanoyl-CoA	PWY-5046	HumanCyc	1	1
2389	IL-5 signaling	None	INOH	1	1
2390	ABC transporters in lipid homeostasis	R-HSA-1369062	Reactome	1	1
2391	Dermatan sulfate biosynthesis	R-HSA-2022923	Reactome	1	1
2392	SUMOylation of DNA damage response and repair proteins	R-HSA-3108214	Reactome	1	1
2393	IRF3 mediated activation of type 1 IFN	R-HSA-1606341	Reactome	1	1
2394	NAD de novo biosynthesis	NADSYN-PWY	HumanCyc	1	1
2395	tRNA modification in the mitochondrion	R-HSA-6787450	Reactome	1	1
2396	allopregnanolone biosynthesis	PWY-7455	HumanCyc	1	1
2397	Trafficking and processing of endosomal TLR	R-HSA-1679131	Reactome	1	1
2398	TLR p38	None	INOH	1	1
2399	CS/DS degradation	R-HSA-2024101	Reactome	1	1
2400	Chondroitin sulfate/dermatan sulfate metabolism	R-HSA-1793185	Reactome	1	1
2401	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	R-HSA-2142816	Reactome	1	1
2402	Viral RNP Complexes in the Host Cell Nucleus	R-HSA-168330	Reactome	1	1
2403	Biosynthesis of EPA-derived SPMs	R-HSA-9018679	Reactome	1	1
2404	Glycosaminoglycan metabolism	R-HSA-1630316	Reactome	1	1
2405	methylglyoxal degradation III	PWY-5453	HumanCyc	1	1
2406	2-LTR circle formation	R-HSA-164843	Reactome	1	1
2407	Sulfide oxidation to sulfate	R-HSA-1614517	Reactome	1	1
2408	Branched-chain amino acid catabolism	R-HSA-70895	Reactome	1	1
2409	Transport of Ribonucleoproteins into the Host Nucleus	R-HSA-168271	Reactome	1	1
2410	Senescence-Associated Secretory Phenotype (SASP)	R-HSA-2559582	Reactome	1	1
2411	Cellular Senescence	R-HSA-2559583	Reactome	1	1
2412	nfat and hypertrophy of the heart 	nfatpathway	BioCarta	1	1
2413	SUMOylation of transcription factors	R-HSA-3232118	Reactome	1	1
2414	Downstream TCR signaling	R-HSA-202424	Reactome	1	1
2415	SUMOylation of transcription cofactors	R-HSA-3899300	Reactome	1	1
2416	Synthesis of Leukotrienes (LT) and Eoxins (EX)	R-HSA-2142691	Reactome	1	1
2417	vRNP Assembly	R-HSA-192905	Reactome	1	1
2418	sucrose degradation	PWY66-373	HumanCyc	1	1
2419	Glycine degradation	R-HSA-6783984	Reactome	1	1
2420	RNA Pol II CTD phosphorylation and interaction with CE	R-HSA-77075	Reactome	1	1
2421	serine and glycine biosynthesis	SER-GLYSYN-PWY	HumanCyc	1	1
2422	acetone degradation I (to methylglyoxal)	PWY-5451	HumanCyc	1	1
2423	NGF	None	INOH	1	1
2424	NOD1/2 Signaling Pathway	R-HSA-168638	Reactome	1	1
2425	Inflammasomes	R-HSA-622312	Reactome	1	1
2426	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	R-HSA-168643	Reactome	1	1
2427	Synthesis of 5-eicosatetraenoic acids	R-HSA-2142688	Reactome	1	1
2428	malate-aspartate shuttle	MALATE-ASPARTATE-SHUTTLE-PWY	HumanCyc	1	1
2429	Highly sodium permeable acetylcholine nicotinic receptors	R-HSA-629587	Reactome	1	1
2430	choline degradation	CHOLINE-BETAINE-ANA-PWY	HumanCyc	1	1
2431	Eukaryotic Translation Termination	R-HSA-72764	Reactome	1	1
2432	TRAF6 mediated IRF7 activation	R-HSA-933541	Reactome	1	1
2433	Vitamin C (ascorbate) metabolism	R-HSA-196836	Reactome	1	1
2434	CTLA4 inhibitory signaling	R-HSA-389513	Reactome	1	1
2435	SUMOylation of DNA replication proteins	R-HSA-4615885	Reactome	1	1
2436	Gastrin	Pathway_Gastrin	NetPath	1	1
2437	N-Glycan antennae elongation	R-HSA-975577	Reactome	1	1
2438	Synthesis of 15-eicosatetraenoic acid derivatives	R-HSA-2142770	Reactome	1	1
2439	Signal attenuation	R-HSA-74749	Reactome	1	1
2440	Invadopodia formation	R-HSA-8941237	Reactome	1	1
2441	Fertilization	R-HSA-1187000	Reactome	1	1
2442	Viral Messenger RNA Synthesis	R-HSA-168325	Reactome	1	1
2443	TNF	None	INOH	1	1
2444	Kinesins	R-HSA-983189	Reactome	1	1
2445	Factors involved in megakaryocyte development and platelet production	R-HSA-983231	Reactome	1	1
2446	Laminin interactions	R-HSA-3000157	Reactome	1	1
2447	CD28 dependent PI3K/Akt signaling	R-HSA-389357	Reactome	1	1
2448	Synthesis of 12-eicosatetraenoic acid derivatives	R-HSA-2142712	Reactome	1	1
2449	SUMOylation of chromatin organization proteins	R-HSA-4551638	Reactome	1	1
2450	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	R-HSA-933543	Reactome	1	1
2451	TPO signaling	None	INOH	1	1
2452	phospholipases	LIPASYN-PWY	HumanCyc	1	1
2453	Lysine catabolism	R-HSA-71064	Reactome	1	1
2454	Synthesis of Hepoxilins (HX) and Trioxilins (TrX)	R-HSA-2142696	Reactome	1	1
2455	Influenza Viral RNA Transcription and Replication	R-HSA-168273	Reactome	1	1
2456	Vitamin B1 (thiamin) metabolism	R-HSA-196819	Reactome	1	1
2457	HSP90 chaperone cycle for steroid hormone receptors (SHR)	R-HSA-3371497	Reactome	1	1
2458	Cellular responses to stress	R-HSA-2262752	Reactome	1	1
2459	CD28 dependent Vav1 pathway	R-HSA-389359	Reactome	1	1
2460	CD28 co-stimulation	R-HSA-389356	Reactome	1	1
2461	Regulation of thyroid hormone activity	R-HSA-350864	Reactome	1	1
2462	BMP2 signaling TGF-beta MV	None	INOH	1	1
2463	SUMOylation of RNA binding proteins	R-HSA-4570464	Reactome	1	1
2464	Josephin domain DUBs	R-HSA-5689877	Reactome	1	1
2465	t(4;14) translocations of FGFR3	R-HSA-2033515	Reactome	1	1
2466	FGFR3 mutant receptor activation	R-HSA-2033514	Reactome	1	1
2467	isoleucine degradation	ILEUDEG-PWY	HumanCyc	1	1
2468	SUMO E3 ligases SUMOylate target proteins	R-HSA-3108232	Reactome	1	1
2469	guanosine deoxyribonucleotides de novo biosynthesis	PWY-7226	HumanCyc	1	1
2470	Collagen degradation	R-HSA-1442490	Reactome	1	1
2471	Thromboxane signalling through TP receptor	R-HSA-428930	Reactome	1	1
2472	Arachidonic acid metabolism	R-HSA-2142753	Reactome	1	1
2473	NEP/NS2 Interacts with the Cellular Export Machinery	R-HSA-168333	Reactome	1	1
2474	Export of Viral Ribonucleoproteins from Nucleus	R-HSA-168274	Reactome	1	1
2475	Reactions specific to the hybrid N-glycan synthesis pathway	R-HSA-975574	Reactome	1	1
2476	VEGF	None	INOH	1	1
2477	Activation of AKT2	R-HSA-165158	Reactome	1	1
2478	PDE3B signalling	R-HSA-165160	Reactome	1	1
2479	PKB-mediated events	R-HSA-109703	Reactome	1	1
2480	PI3K Cascade	R-HSA-109704	Reactome	1	1
2481	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	R-HSA-75035	Reactome	1	1
2482	Citric acid cycle (TCA cycle)	R-HSA-71403	Reactome	1	1
2483	PD-1 signaling	R-HSA-389948	Reactome	1	1
2484	Costimulation by the CD28 family	R-HSA-388841	Reactome	1	1
2485	SOS-mediated signalling	R-HSA-112412	Reactome	1	1
2486	IRS-mediated signalling	R-HSA-112399	Reactome	1	1
2487	Insulin receptor signalling cascade	R-HSA-74751	Reactome	1	1
2488	Activated point mutants of FGFR2	R-HSA-2033519	Reactome	1	1
2489	guanosine ribonucleotides de novo biosynthesis	PWY-7221	HumanCyc	1	1
2490	guanosine nucleotides de novo biosynthesis	PWY-7228	HumanCyc	1	1
2491	Ghrelin	Pathway_Ghrelin	NetPath	1	1
2492	Proline catabolism	R-HSA-70688	Reactome	1	1
2493	Interconversion of 2-oxoglutarate and 2-hydroxyglutarate	R-HSA-880009	Reactome	1	1
2494	5-aminoimidazole ribonucleotide biosynthesis	PWY-6121	HumanCyc	1	1
2495	Insulin receptor recycling	R-HSA-77387	Reactome	1	1
2496	Signaling by Insulin receptor	R-HSA-74752	Reactome	1	1
2497	Formation of RNA Pol II elongation complex 	R-HSA-112382	Reactome	1	1
2498	STING mediated induction of host immune responses	R-HSA-1834941	Reactome	1	1
2499	Reactions specific to the complex N-glycan synthesis pathway	R-HSA-975578	Reactome	1	1
2500	er associated degradation (erad) pathway	eradpathway	BioCarta	1	1
2501	HDACs deacetylate histones	R-HSA-3214815	Reactome	1	1
2502	Dectin-2 family	R-HSA-5621480	Reactome	1	1
2503	N-glycan antennae elongation in the medial/trans-Golgi	R-HSA-975576	Reactome	1	1
2504	Activation of NF-kappaB in B cells	R-HSA-1169091	Reactome	1	1
2505	alpha-linolenic acid (ALA) metabolism	R-HSA-2046106	Reactome	1	1
2506	Activation of RAS in B cells	R-HSA-1169092	Reactome	1	1
2507	Selenocysteine synthesis	R-HSA-2408557	Reactome	1	1
2508	adenosine deoxyribonucleotides de novo biosynthesis	PWY-7227	HumanCyc	1	1
2509	Assembly of Viral Components at the Budding Site	R-HSA-168316	Reactome	1	1
2510	BMP signaling Dro	None	INOH	1	1
2511	Polymerase switching on the C-strand of the telomere	R-HSA-174411	Reactome	1	1
2512	Calcineurin activates NFAT	R-HSA-2025928	Reactome	1	1
2513	Surfactant metabolism	R-HSA-5683826	Reactome	1	1
2514	Amine compound SLC transporters	R-HSA-425428	Reactome	1	1
2515	Reproduction	R-HSA-1474165	Reactome	1	1
2516	IL-7	Pathway_IL-7	NetPath	1	1
2517	nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells	rarrxrpathway	BioCarta	1	1
2518	Valine Leucine Isoleucine degradation	None	INOH	1	1
2519	Metabolism of Angiotensinogen to Angiotensins	R-HSA-2022377	Reactome	1	1
2520	Tryptophan catabolism	R-HSA-71240	Reactome	1	1
2521	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	R-HSA-6788656	Reactome	1	1
2522	Signaling by the B Cell Receptor (BCR)	R-HSA-983705	Reactome	1	1
2523	inosine-5,-phosphate biosynthesis	PWY-6124	HumanCyc	1	1
2524	SHC1 events in EGFR signaling	R-HSA-180336	Reactome	1	1
2525	Regulation by TREX1	R-HSA-3248023	Reactome	1	1
2526	Regulation of innate immune responses to cytosolic DNA	R-HSA-3134975	Reactome	1	1
2527	Linoleic acid (LA) metabolism	R-HSA-2046105	Reactome	1	1
2528	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	R-HSA-2046104	Reactome	1	1
2529	Heme biosynthesis	R-HSA-189451	Reactome	1	1
2530	Agmatine biosynthesis	R-HSA-351143	Reactome	1	1
2531	rRNA modification in the mitochondrion	R-HSA-6793080	Reactome	1	1
2532	Heme degradation	R-HSA-189483	Reactome	1	1
2533	Metabolism of porphyrins	R-HSA-189445	Reactome	1	1
2534	thiosulfate disproportionation III (rhodanese)	PWY-5350	HumanCyc	1	1
2535	Interconversion of polyamines	R-HSA-351200	Reactome	1	1
2536	5-Phosphoribose 1-diphosphate biosynthesis	R-HSA-73843	Reactome	1	1
2537	purine nucleotides de novo biosynthesis	PWY-841	HumanCyc	1	1
2538	TP53 Regulates Transcription of Cell Death Genes	R-HSA-5633008	Reactome	1	1
2539	Degradation of cysteine and homocysteine	R-HSA-1614558	Reactome	1	1
2540	ADP signalling through P2Y purinoceptor 12	R-HSA-392170	Reactome	1	1
2541	SLIT2:ROBO1 increases RHOA activity	R-HSA-8985586	Reactome	1	1
2542	&gamma;-linolenate biosynthesis	PWY-6000	HumanCyc	1	1
2543	Regulation of ornithine decarboxylase (ODC)	R-HSA-350562	Reactome	1	1
2544	NS1 Mediated Effects on Host Pathways	R-HSA-168276	Reactome	1	1
2545	Canonical NF-kappaB pathway	nfkappabcanonicalpathway	PID	1	1
2546	Regulation by c-FLIP	R-HSA-3371378	Reactome	1	1
2547	Ligand-dependent caspase activation	R-HSA-140534	Reactome	1	1
2548	IL23-mediated signaling events	il23pathway	PID	1	1
2549	Activation of caspases through apoptosome-mediated cleavage	R-HSA-111459	Reactome	1	1
2550	trans, trans-farnesyl diphosphate biosynthesis	PWY-5123	HumanCyc	1	1
2551	HDMs demethylate histones	R-HSA-3214842	Reactome	1	1
2552	CLEC7A (Dectin-1) induces NFAT activation	R-HSA-5607763	Reactome	1	1
2553	Interconversion of nucleotide di- and triphosphates	R-HSA-499943	Reactome	1	1
2554	Pyrimidine biosynthesis	R-HSA-500753	Reactome	1	1
2555	MASTL Facilitates Mitotic Progression	R-HSA-2465910	Reactome	1	1
2556	Import of palmitoyl-CoA into the mitochondrial matrix	R-HSA-200425	Reactome	1	1
2557	FCGR activation	R-HSA-2029481	Reactome	1	1
2558	ID	Pathway_ID	NetPath	1	1
2559	Virus Assembly and Release	R-HSA-168268	Reactome	1	1
2560	Influenza Life Cycle	R-HSA-168255	Reactome	1	1
2561	Regulation of necroptotic cell death	R-HSA-5675482	Reactome	1	1
2562	RANKL	Pathway_RANKL	NetPath	1	1
2563	Nuclear Receptor transcription pathway	R-HSA-383280	Reactome	1	1
2564	Organic anion transport	R-HSA-561048	Reactome	1	1
2565	Dectin-1 mediated noncanonical NF-kB signaling	R-HSA-5607761	Reactome	1	1
2566	Activation of Ca-permeable Kainate Receptor	R-HSA-451308	Reactome	1	1
2567	Ionotropic activity of kainate receptors	R-HSA-451306	Reactome	1	1
2568	regulation of eif-4e and p70s6 kinase	eif4pathway	BioCarta	1	1
2569	Dimerization of procaspase-8	R-HSA-69416	Reactome	1	1
2570	wybutosine biosynthesis	PWY-7283	HumanCyc	1	1
2571	Methionine salvage pathway	R-HSA-1237112	Reactome	1	1
2572	CLEC7A/inflammasome pathway	R-HSA-5660668	Reactome	1	1
2573	CLEC7A (Dectin-1) signaling	R-HSA-5607764	Reactome	1	1
2574	PDGF receptor signaling network	pdgf_pathway	PID	1	1
2575	S1P5 pathway	s1p_s1p5_pathway	PID	1	1
2576	Wnt signaling network	wnt_signaling_pathway	PID	1	1
2577	Caspase Cascade in Apoptosis	caspase_pathway	PID	1	1
2578	Regulation of nuclear beta catenin signaling and target gene transcription	betacatenin_nuc_pathway	PID	1	1
2579	Stabilization and expansion of the E-cadherin adherens junction	ecadherin_stabilization_pathway	PID	1	1
2580	Aurora C signaling	aurora_c_pathway	PID	1	1
2581	Beta2 integrin cell surface interactions	integrin2_pathway	PID	1	1
2582	BMP receptor signaling	bmppathway	PID	1	1
2583	Syndecan-3-mediated signaling events	syndecan_3_pathway	PID	1	1
2584	a4b7 Integrin signaling	a4b7_pathway	PID	1	1
2585	estradiol biosynthesis II	PWY-7306	HumanCyc	1	1
2586	Notch-mediated HES/HEY network	hes_heypathway	PID	1	1
2587	Inhibition of PKR	R-HSA-169131	Reactome	1	1
2588	Regulation of Ras family activation	ras_pathway	PID	1	1
2589	Glypican 3 network	glypican_3pathway	PID	1	1
2590	Regulation of CDC42 activity	cdc42_reg_pathway	PID	1	1
2591	HIV-1 Nef: Negative effector of Fas and TNF-alpha	hivnefpathway	PID	1	1
2592	Regulation of RAC1 activity	rac1_reg_pathway	PID	1	1
2593	GMCSF-mediated signaling events	gmcsf_pathway	PID	1	1
2594	GDP-L-fucose biosynthesis II (from L-fucose)	PWY-6	HumanCyc	1	1
2595	IL27-mediated signaling events	il27pathway	PID	1	1
2596	Influenza Virus Induced Apoptosis	R-HSA-168277	Reactome	1	1
2597	Host Interactions with Influenza Factors	R-HSA-168253	Reactome	1	1
2598	Influenza Infection	R-HSA-168254	Reactome	1	1
2599	Signaling events mediated by HDAC Class II	hdac_classii_pathway	PID	1	1
2600	thioredoxin pathway	THIOREDOX-PWY	HumanCyc	1	1
2601	PAR1-mediated thrombin signaling events	thrombin_par1_pathway	PID	1	1
2602	RAC1 signaling pathway	rac1_pathway	PID	1	1
2603	Nectin adhesion pathway	nectin_pathway	PID	1	1
2604	PLK3 signaling events	plk3_pathway	PID	1	1
2605	ALK1 signaling events	alk1pathway	PID	1	1
2606	Alpha9 beta1 integrin signaling events	integrin_a9b1_pathway	PID	1	1
2607	Aurora B signaling	aurora_b_pathway	PID	1	1
2608	TRAIL signaling pathway	trail_pathway	PID	1	1
2609	LPA receptor mediated events	lysophospholipid_pathway	PID	1	1
2610	CXCR4-mediated signaling events	cxcr4_pathway	PID	1	1
2611	TNF receptor signaling pathway 	tnfpathway	PID	1	1
2612	ErbB1 downstream signaling	erbb1_downstream_pathway	PID	1	1
2613	Proteoglycan syndecan-mediated signaling events	syndecan_pathway	PID	1	1
2614	Validated nuclear estrogen receptor alpha network	era_genomic_pathway	PID	1	1
2615	Validated targets of C-MYC transcriptional repression	myc_represspathway	PID	1	1
2616	CDC42 signaling events	cdc42_pathway	PID	1	1
2617	VEGF and VEGFR signaling network	vegf_vegfr_pathway	PID	1	1
2618	Insulin-mediated glucose transport	insulin_glucose_pathway	PID	1	1
2619	Glypican 1 network	glypican_1pathway	PID	1	1
2620	p38 signaling mediated by MAPKAP kinases	p38_mk2pathway	PID	1	1
2621	Validated targets of C-MYC transcriptional activation	myc_activpathway	PID	1	1
2622	Downstream signaling in naef;ve CD8+ T cells	cd8tcrdownstreampathway	PID	1	1
2623	Fc-epsilon receptor I signaling in mast cells	fcer1pathway	PID	1	1
2624	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	PWY-6364	HumanCyc	1	1
2625	Visual signal transduction: Rods	rhodopsin_pathway	PID	1	1
2626	Internalization of ErbB1	erbb1_internalization_pathway	PID	1	1
2627	Netrin-mediated signaling events	netrin_pathway	PID	1	1
2628	N-cadherin signaling events	ncadherinpathway	PID	1	1
2629	PKMTs methylate histone lysines	R-HSA-3214841	Reactome	1	1
2630	RNA Polymerase I Promoter Opening	R-HSA-73728	Reactome	1	1
2631	Validated transcriptional targets of TAp63 isoforms	tap63pathway	PID	1	1
2632	Toxicity of botulinum toxin type A (BoNT/A)	R-HSA-5250968	Reactome	1	1
2633	IL12 signaling mediated by STAT4	il12_stat4pathway	PID	1	1
2634	S1P1 pathway	s1p_s1p1_pathway	PID	1	1
2635	Endogenous TLR signaling	toll_endogenous_pathway	PID	1	1
2636	CD209 (DC-SIGN) signaling	R-HSA-5621575	Reactome	1	1
2637	C-type lectin receptors (CLRs)	R-HSA-5621481	Reactome	1	1
2638	RNA polymerase II transcribes snRNA genes	R-HSA-6807505	Reactome	1	1
2639	Signaling events mediated by TCPTP	tcptp_pathway	PID	1	1
2640	Retinoic acid receptors-mediated signaling	retinoic_acid_pathway	PID	1	1
2641	Validated transcriptional targets of deltaNp63 isoforms	deltanp63pathway	PID	1	1
2642	Beta1 integrin cell surface interactions	integrin1_pathway	PID	1	1
2643	Thromboxane A2 receptor signaling	txa2pathway	PID	1	1
2644	AP-1 transcription factor network	ap1_pathway	PID	1	1
2645	PLK1 signaling events	plk1_pathway	PID	1	1
2646	Collagen formation	R-HSA-1474290	Reactome	1	1
2647	Signaling events regulated by Ret tyrosine kinase	ret_pathway	PID	1	1
2648	FOXM1 transcription factor network	foxm1pathway	PID	1	1
2649	Alpha6 beta4 integrin-ligand interactions	integrin4_pathway	PID	1	1
2650	Nongenotropic Androgen signaling	ar_nongenomic_pathway	PID	1	1
2651	Arf6 downstream pathway	arf6downstreampathway	PID	1	1
2652	Alpha-synuclein signaling	alphasynuclein_pathway	PID	1	1
2653	Extracellular matrix organization	R-HSA-1474244	Reactome	1	1
2654	Sterols are 12-hydroxylated by CYP8B1	R-HSA-211994	Reactome	1	1
2655	Endogenous sterols	R-HSA-211976	Reactome	1	1
2656	Caspase activation via extrinsic apoptotic signalling pathway	R-HSA-5357769	Reactome	1	1
2657	Inhibition of TSC complex formation by PKB	R-HSA-165181	Reactome	1	1
2658	Syndecan-1-mediated signaling events	syndecan_1_pathway	PID	1	1
2659	BARD1 signaling events	bard1pathway	PID	1	1
2660	PI5P Regulates TP53 Acetylation	R-HSA-6811555	Reactome	1	1
2661	Effects of Botulinum toxin	botulinumtoxinpathway	PID	1	1
2662	FOXA1 transcription factor network	hnf3apathway	PID	1	1
2663	Beta3 integrin cell surface interactions	integrin3_pathway	PID	1	1
2664	Noncanonical Wnt signaling pathway	wnt_noncanonical_pathway	PID	1	1
2665	Regulation of p38-alpha and p38-beta	p38alphabetapathway	PID	1	1
2666	VEGFR3 signaling in lymphatic endothelium	lymphangiogenesis_pathway	PID	1	1
2667	CXCR3-mediated signaling events	cxcr3pathway	PID	1	1
2668	putrescine degradation III	PWY-0	HumanCyc	1	1
2669	Autodegradation of the E3 ubiquitin ligase COP1	R-HSA-349425	Reactome	1	1
2670	Stabilization of p53	R-HSA-69541	Reactome	1	1
2671	Transcriptional  activation of  cell cycle inhibitor p21 	R-HSA-69895	Reactome	1	1
2672	Transcriptional activation of p53 responsive genes  	R-HSA-69560	Reactome	1	1
2673	p53-Dependent G1 DNA Damage Response	R-HSA-69563	Reactome	1	1
