pathway	external_id	source	pvalue	fdr
2456	Nonhomologous End-Joining (NHEJ)	R-HSA-5693571	Reactome	1	1
2457	DNA Double-Strand Break Repair	R-HSA-5693532	Reactome	1	1
2458	creatine-phosphate biosynthesis	PWY-6158	HumanCyc	1	1
2459	PI-3K cascade:FGFR4	R-HSA-5654720	Reactome	1	1
2460	Downstream signaling of activated FGFR4	R-HSA-5654716	Reactome	1	1
2461	HSF1 activation	R-HSA-3371511	Reactome	1	1
2462	Dissolution of Fibrin Clot	R-HSA-75205	Reactome	1	1
2463	Synthesis of PIPs in the nucleus	R-HSA-8847453	Reactome	1	1
2464	GDP-glucose biosynthesis II	PWY-5661-1	HumanCyc	1	1
2465	asparagine biosynthesis	ASPARAGINE-BIOSYNTHESIS	HumanCyc	1	1
2466	DAP12 signaling	R-HSA-2424491	Reactome	1	1
2467	DAP12 interactions	R-HSA-2172127	Reactome	1	1
2468	Negative regulation of FGFR4 signaling	R-HSA-5654733	Reactome	1	1
2469	Signaling by FGFR4	R-HSA-5654743	Reactome	1	1
2470	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	PWY-5653	HumanCyc	1	1
2471	lipoate salvage	PWY0-522	HumanCyc	1	1
2472	RUNX3 regulates p14-ARF	R-HSA-8951936	Reactome	1	1
2473	DSCAM interactions	R-HSA-376172	Reactome	1	1
2474	glutamate biosynthesis/degradation	GLUTAMATE-SYN2-PWY	HumanCyc	1	1
2475	fc epsilon receptor i signaling in mast cells	fcer1pathway	BioCarta	1	1
2476	p75NTR signals via NF-kB	R-HSA-193639	Reactome	1	1
2477	RUNX3 regulates BCL2L11 (BIM) transcription	R-HSA-8952158	Reactome	1	1
2478	Transcriptional regulation by RUNX3	R-HSA-8878159	Reactome	1	1
2479	IL4	Pathway_IL4	NetPath	1	1
2480	Defective CFTR causes cystic fibrosis	R-HSA-5678895	Reactome	1	1
2481	L-carnitine biosynthesis	PWY-6100	HumanCyc	1	1
2482	cardiolipin biosynthesis	PWY-5269	HumanCyc	1	1
2483	Attenuation phase	R-HSA-3371568	Reactome	1	1
2484	HSF1-dependent transactivation	R-HSA-3371571	Reactome	1	1
2485	Degradation of beta catenin	betacatenin_deg_pathway	PID	1	1
2486	trehalose degradation	PWY0-1182	HumanCyc	1	1
2487	Chylomicron assembly	R-HSA-8963888	Reactome	1	1
2488	eumelanin biosynthesis	PWY-6498	HumanCyc	1	1
2489	FGFR3 ligand binding and activation	R-HSA-190239	Reactome	1	1
2490	Spry regulation of FGF signaling	R-HSA-1295596	Reactome	1	1
2491	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	R-HSA-400511	Reactome	1	1
2492	Incretin synthesis, secretion, and inactivation	R-HSA-400508	Reactome	1	1
2493	Peptide hormone metabolism	R-HSA-2980736	Reactome	1	1
2494	Aryl hydrocarbon receptor signalling	R-HSA-8937144	Reactome	1	1
2495	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	R-HSA-450385	Reactome	1	1
2496	oxidized GTP and dGTP detoxification	PWY-6502	HumanCyc	1	1
2497	GLI3 is processed to GLI3R by the proteasome	R-HSA-5610785	Reactome	1	1
2498	Phase I - Functionalization of compounds	R-HSA-211945	Reactome	1	1
2499	L-serine degradation	SERDEG-PWY	HumanCyc	1	1
2500	RA biosynthesis pathway	R-HSA-5365859	Reactome	1	1
2501	Electron transport from NADPH to Ferredoxin	R-HSA-2395516	Reactome	1	1
2502	stearate biosynthesis	PWY-5972	HumanCyc	1	1
2503	1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)	PWY-6554	HumanCyc	1	1
2504	sulfite oxidation	PWY-5326	HumanCyc	1	1
2505	IL-6-type cytokine receptor ligand interactions	R-HSA-6788467	Reactome	1	1
2506	Acetylation	R-HSA-156582	Reactome	1	1
2507	tRNA Aminoacylation	R-HSA-379724	Reactome	1	1
2508	Methylation of MeSeH for excretion	R-HSA-2408552	Reactome	1	1
2509	Synthesis of glycosylphosphatidylinositol (GPI)	R-HSA-162710	Reactome	1	1
2510	VLDL assembly	R-HSA-8866423	Reactome	1	1
2511	Plasma lipoprotein assembly	R-HSA-8963898	Reactome	1	1
2512	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	R-HSA-975110	Reactome	1	1
2513	Hyaluronan biosynthesis and export	R-HSA-2142850	Reactome	1	1
2514	glycogen biosynthesis	PWY-5067	HumanCyc	1	1
2515	VEGFA-VEGFR2 Pathway	R-HSA-4420097	Reactome	1	1
2516	arsenate detoxification I (glutaredoxin)	PWY-4202	HumanCyc	1	1
2517	Transferrin endocytosis and recycling	R-HSA-917977	Reactome	1	1
2518	Methylation	R-HSA-156581	Reactome	1	1
2519	S1P4 pathway	s1p_s1p4_pathway	PID	1	1
2520	Regulation of PTEN localization	R-HSA-8948747	Reactome	1	1
2521	IL5	Pathway_IL5	NetPath	1	1
2522	CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	PWY-6138	HumanCyc	1	1
2523	Fructose biosynthesis	R-HSA-5652227	Reactome	1	1
2524	Fructose metabolism	R-HSA-5652084	Reactome	1	1
2525	Prolactin receptor signaling	R-HSA-1170546	Reactome	1	1
2526	Hyaluronan uptake and degradation	R-HSA-2160916	Reactome	1	1
2527	Hyaluronan metabolism	R-HSA-2142845	Reactome	1	1
2528	glutathione-mediated detoxification	PWY-4061	HumanCyc	1	1
2529	Transcriptional Regulation by E2F6	R-HSA-8953750	Reactome	1	1
2530	Regulation of HSF1-mediated heat shock response	R-HSA-3371453	Reactome	1	1
2531	Chylomicron remodeling	R-HSA-8963901	Reactome	1	1
2532	Regulation of PTEN stability and activity	R-HSA-8948751	Reactome	1	1
2533	Pentose phosphate pathway	Pentose phosphate pathway	EHMN	1	1
2534	LDL remodeling	R-HSA-8964041	Reactome	1	1
2535	ERBB2 Activates PTK6 Signaling	R-HSA-8847993	Reactome	1	1
2536	Antagonism of Activin by Follistatin	R-HSA-2473224	Reactome	1	1
2537	Signaling by Activin	R-HSA-1502540	Reactome	1	1
2538	Pentose phosphate pathway (hexose monophosphate shunt)	R-HSA-71336	Reactome	1	1
2539	Metabolism of nitric oxide	R-HSA-202131	Reactome	1	1
2540	Collagen chain trimerization	R-HSA-8948216	Reactome	1	1
2541	Collagen biosynthesis and modifying enzymes	R-HSA-1650814	Reactome	1	1
2542	Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization	R-HSA-180897	Reactome	1	1
2543	TGF-beta signaling TAK1	None	INOH	1	1
2544	Lysosomal oligosaccharide catabolism	R-HSA-8853383	Reactome	1	1
2545	IRE1alpha activates chaperones	R-HSA-381070	Reactome	1	1
2546	Keratan sulfate biosynthesis	R-HSA-2022854	Reactome	1	1
2547	Post-translational protein phosphorylation	R-HSA-8957275	Reactome	1	1
2548	Oncogene Induced Senescence	R-HSA-2559585	Reactome	1	1
2549	HDL remodeling	R-HSA-8964058	Reactome	1	1
2550	Glutathione conjugation	R-HSA-156590	Reactome	1	1
2551	alk in cardiac myocytes	alkpathway	BioCarta	1	1
2552	FMO oxidises nucleophiles	R-HSA-217271	Reactome	1	1
2553	Conjugation of benzoate with glycine	R-HSA-177135	Reactome	1	1
2554	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	R-HSA-5676594	Reactome	1	1
2555	NIK-->noncanonical NF-kB signaling	R-HSA-5676590	Reactome	1	1
2556	TNFR2 non-canonical NF-kB pathway	R-HSA-5668541	Reactome	1	1
2557	NGF-independant TRKA activation	R-HSA-187024	Reactome	1	1
2558	Conjugation of phenylacetate with glutamine	R-HSA-177162	Reactome	1	1
2559	SUMO is conjugated to E1 (UBA2:SAE1)	R-HSA-3065676	Reactome	1	1
2560	Fatty acyl-CoA biosynthesis	R-HSA-75105	Reactome	1	1
2561	Minus-strand DNA synthesis	R-HSA-164516	Reactome	1	1
2562	PKA-mediated phosphorylation of key metabolic factors	R-HSA-163358	Reactome	1	1
2563	Insulin effects increased synthesis of Xylulose-5-Phosphate	R-HSA-163754	Reactome	1	1
2564	histamine biosynthesis	PWY-6173	HumanCyc	1	1
2565	Conjugation of salicylate with glycine	R-HSA-177128	Reactome	1	1
2566	Conjugation of carboxylic acids	R-HSA-159424	Reactome	1	1
2567	Amino Acid conjugation	R-HSA-156587	Reactome	1	1
2568	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	R-HSA-3065678	Reactome	1	1
2569	Synthesis, secretion, and deacylation of Ghrelin	R-HSA-422085	Reactome	1	1
2570	A tetrasaccharide linker sequence is required for GAG synthesis	R-HSA-1971475	Reactome	1	1
2571	ER Quality Control Compartment (ERQC)	R-HSA-901032	Reactome	1	1
2572	Calnexin/calreticulin cycle	R-HSA-901042	Reactome	1	1
2573	The NLRP1 inflammasome	R-HSA-844455	Reactome	1	1
2574	Repression of WNT target genes	R-HSA-4641265	Reactome	1	1
2575	SUMO is proteolytically processed	R-HSA-3065679	Reactome	1	1
2576	Insulin Pathway	insulin_pathway	PID	1	1
2577	NAD salvage	NAD-BIOSYNTHESIS-III	HumanCyc	1	1
2578	Synthesis and processing of ENV and VPU	R-HSA-171286	Reactome	1	1
2579	Assembly Of The HIV Virion	R-HSA-175474	Reactome	1	1
2580	GABA A receptor activation	R-HSA-977441	Reactome	1	1
2581	IL1	Pathway_IL1	NetPath	1	1
2582	Vitamin B6 metabolism	None	INOH	1	1
2583	wnt lrp6 signalling	wntlrp6pathway	BioCarta	1	1
2584	AMPK inhibits chREBP transcriptional activation activity	R-HSA-163680	Reactome	1	1
2585	RHO GTPases activate KTN1	R-HSA-5625970	Reactome	1	1
2586	Phosphorylation of CD3 and TCR zeta chains	R-HSA-202427	Reactome	1	1
2587	selenocysteine biosynthesis	PWY-6281	HumanCyc	1	1
2588	PP2A-mediated dephosphorylation of key metabolic factors	R-HSA-163767	Reactome	1	1
2589	TLR ECSIT MEKK1 JNK	None	INOH	1	1
2590	Budding and maturation of HIV virion	R-HSA-162588	Reactome	1	1
2591	IRS activation	R-HSA-74713	Reactome	1	1
2592	Interactions of Tat with host cellular proteins	R-HSA-176034	Reactome	1	1
2593	snRNP Assembly	R-HSA-191859	Reactome	1	1
2594	1,25-dihydroxyvitamin D<sub>3</sub> biosynthesis	PWY-6076	HumanCyc	1	1
2595	Translocation of ZAP-70 to Immunological synapse	R-HSA-202430	Reactome	1	1
2596	&beta;-alanine degradation	BETA-ALA-DEGRADATION-I-PWY	HumanCyc	1	1
2597	Recycling of eIF2:GDP	R-HSA-72731	Reactome	1	1
2598	HS-GAG biosynthesis	R-HSA-2022928	Reactome	1	1
2599	D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis	PWY-6365	HumanCyc	1	1
2600	zymosterol biosynthesis	PWY-6074	HumanCyc	1	1
2601	The NLRP3 inflammasome	R-HSA-844456	Reactome	1	1
2602	tetrapyrrole biosynthesis	PWY-5189	HumanCyc	1	1
2603	IL6	Pathway_IL6	NetPath	1	1
2604	agrin in postsynaptic differentiation	agrpathway	BioCarta	1	1
2605	Attachment of GPI anchor to uPAR	R-HSA-162791	Reactome	1	1
2606	TLR ECSIT MEKK1 p38	None	INOH	1	1
2607	GDP-mannose biosynthesis	PWY-5659	HumanCyc	1	1
2608	P2Y receptors	R-HSA-417957	Reactome	1	1
2609	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	R-HSA-2559584	Reactome	1	1
2610	DNA Damage/Telomere Stress Induced Senescence	R-HSA-2559586	Reactome	1	1
2611	Entry of Influenza Virion into Host Cell via Endocytosis	R-HSA-168275	Reactome	1	1
2612	KSRP (KHSRP) binds and destabilizes mRNA	R-HSA-450604	Reactome	1	1
2613	TNFalpha	Pathway_TNFalpha	NetPath	1	1
2614	pyridoxal 5,-phosphate salvage	PLPSAL-PWY	HumanCyc	1	1
2615	Plus-strand DNA synthesis	R-HSA-164525	Reactome	1	1
2616	Vitamin A (retinol) metabolism	Vitamin A (retinol) metabolism	EHMN	1	1
2617	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	R-HSA-2162123	Reactome	1	1
2618	acyl carrier protein metabolism	PWY-6012-1	HumanCyc	1	1
2619	fatty acid elongation -- saturated	FASYN-ELONG-PWY	HumanCyc	1	1
2620	Astrocytic Glutamate-Glutamine Uptake And Metabolism	R-HSA-210455	Reactome	1	1
2621	Generation of second messenger molecules	R-HSA-202433	Reactome	1	1
2622	TICAM1-dependent activation of IRF3/IRF7	R-HSA-9013973	Reactome	1	1
2623	Lysine degradation	None	INOH	1	1
2624	TICAM1, RIP1-mediated IKK complex recruitment 	R-HSA-168927	Reactome	1	1
2625	MAPK6/MAPK4 signaling	R-HSA-5687128	Reactome	1	1
2626	Vpr-mediated nuclear import of PICs	R-HSA-180910	Reactome	1	1
2627	Chondroitin sulfate biosynthesis	R-HSA-2022870	Reactome	1	1
2628	Histidine catabolism	R-HSA-70921	Reactome	1	1
2629	Integrin cell surface interactions	R-HSA-216083	Reactome	1	1
2630	2-oxoisovalerate decarboxylation to isobutanoyl-CoA	PWY-5046	HumanCyc	1	1
2631	IL-5 signaling	None	INOH	1	1
2632	ABC transporters in lipid homeostasis	R-HSA-1369062	Reactome	1	1
2633	Dermatan sulfate biosynthesis	R-HSA-2022923	Reactome	1	1
2634	IRF3 mediated activation of type 1 IFN	R-HSA-1606341	Reactome	1	1
2635	NAD de novo biosynthesis	NADSYN-PWY	HumanCyc	1	1
2636	tRNA modification in the mitochondrion	R-HSA-6787450	Reactome	1	1
2637	allopregnanolone biosynthesis	PWY-7455	HumanCyc	1	1
2638	Trafficking and processing of endosomal TLR	R-HSA-1679131	Reactome	1	1
2639	CS/DS degradation	R-HSA-2024101	Reactome	1	1
2640	Chondroitin sulfate/dermatan sulfate metabolism	R-HSA-1793185	Reactome	1	1
2641	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	R-HSA-2142816	Reactome	1	1
2642	Viral RNP Complexes in the Host Cell Nucleus	R-HSA-168330	Reactome	1	1
2643	Biosynthesis of EPA-derived SPMs	R-HSA-9018679	Reactome	1	1
2644	methylglyoxal degradation III	PWY-5453	HumanCyc	1	1
2645	2-LTR circle formation	R-HSA-164843	Reactome	1	1
2646	Sulfide oxidation to sulfate	R-HSA-1614517	Reactome	1	1
2647	Transport of Ribonucleoproteins into the Host Nucleus	R-HSA-168271	Reactome	1	1
2648	nfat and hypertrophy of the heart 	nfatpathway	BioCarta	1	1
2649	SUMOylation of transcription factors	R-HSA-3232118	Reactome	1	1
2650	Downstream TCR signaling	R-HSA-202424	Reactome	1	1
2651	TCR signaling	R-HSA-202403	Reactome	1	1
2652	SUMOylation of transcription cofactors	R-HSA-3899300	Reactome	1	1
2653	Synthesis of Leukotrienes (LT) and Eoxins (EX)	R-HSA-2142691	Reactome	1	1
2654	vRNP Assembly	R-HSA-192905	Reactome	1	1
2655	sucrose degradation	PWY66-373	HumanCyc	1	1
2656	Homology Directed Repair	R-HSA-5693538	Reactome	1	1
2657	Glycine degradation	R-HSA-6783984	Reactome	1	1
2658	serine and glycine biosynthesis	SER-GLYSYN-PWY	HumanCyc	1	1
2659	acetone degradation I (to methylglyoxal)	PWY-5451	HumanCyc	1	1
2660	NGF	None	INOH	1	1
2661	NOD1/2 Signaling Pathway	R-HSA-168638	Reactome	1	1
2662	Inflammasomes	R-HSA-622312	Reactome	1	1
2663	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	R-HSA-168643	Reactome	1	1
2664	Regulation of pyruvate dehydrogenase (PDH) complex	R-HSA-204174	Reactome	1	1
2665	Synthesis of 5-eicosatetraenoic acids	R-HSA-2142688	Reactome	1	1
2666	malate-aspartate shuttle	MALATE-ASPARTATE-SHUTTLE-PWY	HumanCyc	1	1
2667	Highly sodium permeable acetylcholine nicotinic receptors	R-HSA-629587	Reactome	1	1
2668	choline degradation	CHOLINE-BETAINE-ANA-PWY	HumanCyc	1	1
2669	Pyruvate metabolism	R-HSA-70268	Reactome	1	1
2670	TRAF6 mediated IRF7 activation	R-HSA-933541	Reactome	1	1
2671	Vitamin C (ascorbate) metabolism	R-HSA-196836	Reactome	1	1
2672	CTLA4 inhibitory signaling	R-HSA-389513	Reactome	1	1
2673	SUMOylation of DNA replication proteins	R-HSA-4615885	Reactome	1	1
2674	Gastrin	Pathway_Gastrin	NetPath	1	1
2675	N-Glycan antennae elongation	R-HSA-975577	Reactome	1	1
2676	Synthesis of 15-eicosatetraenoic acid derivatives	R-HSA-2142770	Reactome	1	1
2677	Signal attenuation	R-HSA-74749	Reactome	1	1
2678	Invadopodia formation	R-HSA-8941237	Reactome	1	1
2679	Fertilization	R-HSA-1187000	Reactome	1	1
2680	Kinesins	R-HSA-983189	Reactome	1	1
2681	CD28 dependent PI3K/Akt signaling	R-HSA-389357	Reactome	1	1
2682	Synthesis of 12-eicosatetraenoic acid derivatives	R-HSA-2142712	Reactome	1	1
2683	SUMOylation of chromatin organization proteins	R-HSA-4551638	Reactome	1	1
2684	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	R-HSA-933543	Reactome	1	1
2685	TPO signaling	None	INOH	1	1
2686	Lysine catabolism	R-HSA-71064	Reactome	1	1
2687	Synthesis of Hepoxilins (HX) and Trioxilins (TrX)	R-HSA-2142696	Reactome	1	1
2688	Vitamin B1 (thiamin) metabolism	R-HSA-196819	Reactome	1	1
2689	HSP90 chaperone cycle for steroid hormone receptors (SHR)	R-HSA-3371497	Reactome	1	1
2690	CD28 dependent Vav1 pathway	R-HSA-389359	Reactome	1	1
2691	CD28 co-stimulation	R-HSA-389356	Reactome	1	1
2692	Regulation of thyroid hormone activity	R-HSA-350864	Reactome	1	1
2693	BMP2 signaling TGF-beta MV	None	INOH	1	1
2694	SUMOylation of RNA binding proteins	R-HSA-4570464	Reactome	1	1
2695	Josephin domain DUBs	R-HSA-5689877	Reactome	1	1
2696	t(4;14) translocations of FGFR3	R-HSA-2033515	Reactome	1	1
2697	FGFR3 mutant receptor activation	R-HSA-2033514	Reactome	1	1
2698	Post-translational modification: synthesis of GPI-anchored proteins	R-HSA-163125	Reactome	1	1
2699	isoleucine degradation	ILEUDEG-PWY	HumanCyc	1	1
2700	guanosine deoxyribonucleotides de novo biosynthesis	PWY-7226	HumanCyc	1	1
2701	Collagen degradation	R-HSA-1442490	Reactome	1	1
2702	Arachidonic acid metabolism	R-HSA-2142753	Reactome	1	1
2703	NEP/NS2 Interacts with the Cellular Export Machinery	R-HSA-168333	Reactome	1	1
2704	Export of Viral Ribonucleoproteins from Nucleus	R-HSA-168274	Reactome	1	1
2705	Reactions specific to the hybrid N-glycan synthesis pathway	R-HSA-975574	Reactome	1	1
2706	Activation of AKT2	R-HSA-165158	Reactome	1	1
2707	PDE3B signalling	R-HSA-165160	Reactome	1	1
2708	PKB-mediated events	R-HSA-109703	Reactome	1	1
2709	PI3K Cascade	R-HSA-109704	Reactome	1	1
2710	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	R-HSA-75035	Reactome	1	1
2711	Citric acid cycle (TCA cycle)	R-HSA-71403	Reactome	1	1
2712	PD-1 signaling	R-HSA-389948	Reactome	1	1
2713	Costimulation by the CD28 family	R-HSA-388841	Reactome	1	1
2714	SOS-mediated signalling	R-HSA-112412	Reactome	1	1
2715	IRS-mediated signalling	R-HSA-112399	Reactome	1	1
2716	Insulin receptor signalling cascade	R-HSA-74751	Reactome	1	1
2717	Activated point mutants of FGFR2	R-HSA-2033519	Reactome	1	1
2718	guanosine ribonucleotides de novo biosynthesis	PWY-7221	HumanCyc	1	1
2719	guanosine nucleotides de novo biosynthesis	PWY-7228	HumanCyc	1	1
2720	Ghrelin	Pathway_Ghrelin	NetPath	1	1
2721	Proline catabolism	R-HSA-70688	Reactome	1	1
2722	Interconversion of 2-oxoglutarate and 2-hydroxyglutarate	R-HSA-880009	Reactome	1	1
2723	Pyruvate metabolism and Citric Acid (TCA) cycle	R-HSA-71406	Reactome	1	1
2724	5-aminoimidazole ribonucleotide biosynthesis	PWY-6121	HumanCyc	1	1
2725	Insulin receptor recycling	R-HSA-77387	Reactome	1	1
2726	Signaling by Insulin receptor	R-HSA-74752	Reactome	1	1
2727	STING mediated induction of host immune responses	R-HSA-1834941	Reactome	1	1
2728	Reactions specific to the complex N-glycan synthesis pathway	R-HSA-975578	Reactome	1	1
2729	er associated degradation (erad) pathway	eradpathway	BioCarta	1	1
2730	HDACs deacetylate histones	R-HSA-3214815	Reactome	1	1
2731	Endosomal Sorting Complex Required For Transport (ESCRT)	R-HSA-917729	Reactome	1	1
2732	Dectin-2 family	R-HSA-5621480	Reactome	1	1
2733	N-glycan antennae elongation in the medial/trans-Golgi	R-HSA-975576	Reactome	1	1
2734	Activation of NF-kappaB in B cells	R-HSA-1169091	Reactome	1	1
2735	alpha-linolenic acid (ALA) metabolism	R-HSA-2046106	Reactome	1	1
2736	Activation of RAS in B cells	R-HSA-1169092	Reactome	1	1
2737	adenosine deoxyribonucleotides de novo biosynthesis	PWY-7227	HumanCyc	1	1
2738	Assembly of Viral Components at the Budding Site	R-HSA-168316	Reactome	1	1
2739	BMP signaling Dro	None	INOH	1	1
2740	Polymerase switching on the C-strand of the telomere	R-HSA-174411	Reactome	1	1
2741	Calcineurin activates NFAT	R-HSA-2025928	Reactome	1	1
2742	Surfactant metabolism	R-HSA-5683826	Reactome	1	1
2743	Amine compound SLC transporters	R-HSA-425428	Reactome	1	1
2744	Bile salt and organic anion SLC transporters	R-HSA-425471	Reactome	1	1
2745	IL-7	Pathway_IL-7	NetPath	1	1
2746	nuclear receptors coordinate the activities of chromatin remodeling complexes and coactivators to facilitate initiation of transcription in carcinoma cells	rarrxrpathway	BioCarta	1	1
2747	Metabolism of Angiotensinogen to Angiotensins	R-HSA-2022377	Reactome	1	1
2748	Tryptophan catabolism	R-HSA-71240	Reactome	1	1
2749	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	R-HSA-6788656	Reactome	1	1
2750	Signaling by the B Cell Receptor (BCR)	R-HSA-983705	Reactome	1	1
2751	inosine-5,-phosphate biosynthesis	PWY-6124	HumanCyc	1	1
2752	SHC1 events in EGFR signaling	R-HSA-180336	Reactome	1	1
2753	Regulation by TREX1	R-HSA-3248023	Reactome	1	1
2754	Regulation of innate immune responses to cytosolic DNA	R-HSA-3134975	Reactome	1	1
2755	Linoleic acid (LA) metabolism	R-HSA-2046105	Reactome	1	1
2756	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	R-HSA-2046104	Reactome	1	1
2757	Heme biosynthesis	R-HSA-189451	Reactome	1	1
2758	Agmatine biosynthesis	R-HSA-351143	Reactome	1	1
2759	rRNA modification in the mitochondrion	R-HSA-6793080	Reactome	1	1
2760	Heme degradation	R-HSA-189483	Reactome	1	1
2761	Metabolism of porphyrins	R-HSA-189445	Reactome	1	1
2762	thiosulfate disproportionation III (rhodanese)	PWY-5350	HumanCyc	1	1
2763	Interconversion of polyamines	R-HSA-351200	Reactome	1	1
2764	5-Phosphoribose 1-diphosphate biosynthesis	R-HSA-73843	Reactome	1	1
2765	purine nucleotides de novo biosynthesis	PWY-841	HumanCyc	1	1
2766	TP53 Regulates Transcription of Cell Death Genes	R-HSA-5633008	Reactome	1	1
2767	Degradation of cysteine and homocysteine	R-HSA-1614558	Reactome	1	1
2768	SLIT2:ROBO1 increases RHOA activity	R-HSA-8985586	Reactome	1	1
2769	&gamma;-linolenate biosynthesis	PWY-6000	HumanCyc	1	1
2770	Regulation of ornithine decarboxylase (ODC)	R-HSA-350562	Reactome	1	1
2771	Metabolism of polyamines	R-HSA-351202	Reactome	1	1
2772	NS1 Mediated Effects on Host Pathways	R-HSA-168276	Reactome	1	1
2773	Canonical NF-kappaB pathway	nfkappabcanonicalpathway	PID	1	1
2774	SHP2 signaling	shp2_pathway	PID	1	1
2775	Regulation by c-FLIP	R-HSA-3371378	Reactome	1	1
2776	Ligand-dependent caspase activation	R-HSA-140534	Reactome	1	1
2777	IL23-mediated signaling events	il23pathway	PID	1	1
2778	Activation of caspases through apoptosome-mediated cleavage	R-HSA-111459	Reactome	1	1
2779	trans, trans-farnesyl diphosphate biosynthesis	PWY-5123	HumanCyc	1	1
2780	HDMs demethylate histones	R-HSA-3214842	Reactome	1	1
2781	CLEC7A (Dectin-1) induces NFAT activation	R-HSA-5607763	Reactome	1	1
2782	Pyrimidine biosynthesis	R-HSA-500753	Reactome	1	1
2783	MASTL Facilitates Mitotic Progression	R-HSA-2465910	Reactome	1	1
2784	Import of palmitoyl-CoA into the mitochondrial matrix	R-HSA-200425	Reactome	1	1
2785	FCGR activation	R-HSA-2029481	Reactome	1	1
2786	ID	Pathway_ID	NetPath	1	1
2787	Virus Assembly and Release	R-HSA-168268	Reactome	1	1
2788	Regulation of necroptotic cell death	R-HSA-5675482	Reactome	1	1
2789	RANKL	Pathway_RANKL	NetPath	1	1
2790	Organic anion transport	R-HSA-561048	Reactome	1	1
2791	Dectin-1 mediated noncanonical NF-kB signaling	R-HSA-5607761	Reactome	1	1
2792	Activation of Ca-permeable Kainate Receptor	R-HSA-451308	Reactome	1	1
2793	Ionotropic activity of kainate receptors	R-HSA-451306	Reactome	1	1
2794	regulation of eif-4e and p70s6 kinase	eif4pathway	BioCarta	1	1
2795	Dimerization of procaspase-8	R-HSA-69416	Reactome	1	1
2796	wybutosine biosynthesis	PWY-7283	HumanCyc	1	1
2797	Methionine salvage pathway	R-HSA-1237112	Reactome	1	1
2798	CLEC7A/inflammasome pathway	R-HSA-5660668	Reactome	1	1
2799	CLEC7A (Dectin-1) signaling	R-HSA-5607764	Reactome	1	1
2800	PDGF receptor signaling network	pdgf_pathway	PID	1	1
2801	S1P5 pathway	s1p_s1p5_pathway	PID	1	1
2802	Wnt signaling network	wnt_signaling_pathway	PID	1	1
2803	Regulation of nuclear beta catenin signaling and target gene transcription	betacatenin_nuc_pathway	PID	1	1
2804	Stabilization and expansion of the E-cadherin adherens junction	ecadherin_stabilization_pathway	PID	1	1
2805	Aurora C signaling	aurora_c_pathway	PID	1	1
2806	Beta2 integrin cell surface interactions	integrin2_pathway	PID	1	1
2807	BMP receptor signaling	bmppathway	PID	1	1
2808	a4b7 Integrin signaling	a4b7_pathway	PID	1	1
2809	estradiol biosynthesis II	PWY-7306	HumanCyc	1	1
2810	Notch-mediated HES/HEY network	hes_heypathway	PID	1	1
2811	Inhibition of PKR	R-HSA-169131	Reactome	1	1
2812	Regulation of Ras family activation	ras_pathway	PID	1	1
2813	Glypican 3 network	glypican_3pathway	PID	1	1
2814	Regulation of CDC42 activity	cdc42_reg_pathway	PID	1	1
2815	HIV-1 Nef: Negative effector of Fas and TNF-alpha	hivnefpathway	PID	1	1
2816	Regulation of RAC1 activity	rac1_reg_pathway	PID	1	1
2817	GMCSF-mediated signaling events	gmcsf_pathway	PID	1	1
2818	GDP-L-fucose biosynthesis II (from L-fucose)	PWY-6	HumanCyc	1	1
2819	IL27-mediated signaling events	il27pathway	PID	1	1
2820	Influenza Virus Induced Apoptosis	R-HSA-168277	Reactome	1	1
2821	Host Interactions with Influenza Factors	R-HSA-168253	Reactome	1	1
2822	PAR1-mediated thrombin signaling events	thrombin_par1_pathway	PID	1	1
2823	Nectin adhesion pathway	nectin_pathway	PID	1	1
2824	Glucocorticoid receptor regulatory network	reg_gr_pathway	PID	1	1
2825	PLK3 signaling events	plk3_pathway	PID	1	1
2826	ALK1 signaling events	alk1pathway	PID	1	1
2827	Alpha9 beta1 integrin signaling events	integrin_a9b1_pathway	PID	1	1
2828	Neurotrophic factor-mediated Trk receptor signaling	trkrpathway	PID	1	1
2829	Aurora B signaling	aurora_b_pathway	PID	1	1
2830	TRAIL signaling pathway	trail_pathway	PID	1	1
